Date,CRM(t-1),CRM(t)
2022-04-11,196.07484436035156,194.3643798828125
2022-04-12,194.3643798828125,193.7279510498047
2022-04-13,193.7279510498047,194.6329040527344
2022-04-14,194.6329040527344,188.35794067382812
2022-04-18,188.35794067382812,185.9712677001953
2022-04-19,185.9712677001953,190.3269500732422
2022-04-20,190.3269500732422,185.1956024169922
2022-04-21,185.1956024169922,176.24560546875
2022-04-22,176.24560546875,170.47779846191406
2022-04-25,170.47779846191406,173.60037231445312
2022-04-26,173.60037231445312,169.13531494140625
2022-04-27,169.13531494140625,173.7097625732422
2022-04-28,173.7097625732422,184.7083282470703
2022-04-29,184.7083282470703,174.9627685546875
2022-05-02,174.9627685546875,176.58370971679688
2022-05-03,176.58370971679688,177.36932373046875
2022-05-04,177.36932373046875,184.4497528076172
2022-05-05,184.4497528076172,171.34298706054688
2022-05-06,171.34298706054688,168.75741577148438
2022-05-09,168.75741577148438,162.69129943847656
2022-05-10,162.69129943847656,166.22158813476562
2022-05-11,166.22158813476562,160.37425231933594
2022-05-12,160.37425231933594,159.52896118164062
2022-05-13,159.52896118164062,165.98291015625
2022-05-16,165.98291015625,163.20840454101562
2022-05-17,163.20840454101562,162.82058715820312
2022-05-18,162.82058715820312,156.4561309814453
2022-05-19,156.4561309814453,154.73574829101562
2022-05-20,154.73574829101562,158.7632293701172
2022-05-23,158.7632293701172,159.42950439453125
2022-05-24,159.42950439453125,156.05833435058594
2022-05-25,156.05833435058594,158.7632293701172
2022-05-26,158.7632293701172,161.55763244628906
2022-05-27,161.55763244628906,164.1829833984375
2022-05-31,164.1829833984375,159.3499755859375
2022-06-01,159.3499755859375,175.09205627441406
2022-06-02,175.09205627441406,187.3535614013672
2022-06-03,187.3535614013672,183.88294982910156
2022-06-06,183.88294982910156,181.8542633056641
2022-06-07,181.8542633056641,186.1104736328125
2022-06-08,186.1104736328125,188.13917541503903
2022-06-09,188.13917541503903,186.0707244873047
2022-06-10,186.0707244873047,177.45880126953125
2022-06-13,177.45880126953125,165.10780334472656
2022-06-14,165.10780334472656,163.5365753173828
2022-06-15,163.5365753173828,167.6138153076172
2022-06-16,167.6138153076172,158.96212768554688
2022-06-17,158.96212768554688,162.3531951904297
2022-06-21,162.3531951904297,165.90335083007812
2022-06-22,165.90335083007812,166.51991271972656
2022-06-23,166.51991271972656,172.08880615234375
2022-06-24,172.08880615234375,184.8873291015625
2022-06-27,184.8873291015625,180.30294799804688
2022-06-28,180.30294799804688,170.5076446533203
2022-06-29,170.5076446533203,169.66236877441406
2022-06-30,169.66236877441406,164.123291015625
2022-07-01,164.123291015625,167.2657470703125
2022-07-05,167.2657470703125,171.24354553222656
2022-07-06,171.24354553222656,171.7705841064453
2022-07-07,171.7705841064453,175.65887451171875
2022-07-08,175.65887451171875,174.52520751953125
2022-07-11,174.52520751953125,173.3915252685547
2022-07-12,173.3915252685547,165.4061279296875
2022-07-13,165.4061279296875,162.5819091796875
2022-07-14,162.5819091796875,160.1455078125
2022-07-15,160.1455078125,166.45030212402344
2022-07-18,166.45030212402344,166.9574737548828
2022-07-19,166.9574737548828,172.84457397460938
2022-07-20,172.84457397460938,181.4365997314453
2022-07-21,181.4365997314453,184.3204803466797
2022-07-22,184.3204803466797,181.4564971923828
2022-07-25,181.4564971923828,176.30523681640625
2022-07-26,176.30523681640625,169.51319885253906
2022-07-27,169.51319885253906,179.29855346679688
2022-07-28,179.29855346679688,180.2830352783203
2022-07-29,180.2830352783203,182.9978790283203
2022-08-01,182.9978790283203,181.96365356445312
2022-08-02,181.96365356445312,182.7691650390625
2022-08-03,182.7691650390625,188.5966033935547
2022-08-04,188.5966033935547,190.2076110839844
2022-08-05,190.2076110839844,189.1137237548828
2022-08-08,189.1137237548828,188.696044921875
2022-08-09,188.696044921875,181.2277679443359
2022-08-10,181.2277679443359,187.56239318847656
2022-08-11,187.56239318847656,185.6928253173828
2022-08-12,185.6928253173828,188.8352813720703
2022-08-15,188.8352813720703,189.998779296875
2022-08-16,189.998779296875,188.5369415283203
2022-08-17,188.5369415283203,186.91600036621097
2022-08-18,186.91600036621097,186.8861541748047
2022-08-19,186.8861541748047,182.7492828369141
2022-08-22,182.7492828369141,175.99697875976562
2022-08-23,175.99697875976562,175.02243041992188
2022-08-24,175.02243041992188,179.01014709472656
2022-08-25,179.01014709472656,172.94403076171875
2022-08-26,172.94403076171875,164.31224060058594
2022-08-29,164.31224060058594,159.32015991210938
2022-08-30,159.32015991210938,158.7831268310547
2022-08-31,158.7831268310547,155.25283813476562
2022-09-01,155.25283813476562,152.67723083496094
2022-09-02,152.67723083496094,152.8363494873047
2022-09-06,152.8363494873047,150.87730407714844
2022-09-07,150.87730407714844,152.42861938476562
2022-09-08,152.42861938476562,156.0285186767578
2022-09-09,156.0285186767578,161.68690490722656
2022-09-12,161.68690490722656,164.7100372314453
2022-09-13,164.7100372314453,157.2218475341797
2022-09-14,157.2218475341797,159.3897247314453
2022-09-15,159.3897247314453,153.9202880859375
2022-09-16,153.9202880859375,150.66844177246094
2022-09-19,150.66844177246094,151.9811248779297
2022-09-20,151.9811248779297,148.9679718017578
2022-09-21,148.9679718017578,146.80999755859375
2022-09-22,146.80999755859375,149.31600952148438
2022-09-23,149.31600952148438,146.1934356689453
2022-09-26,146.1934356689453,145.5072784423828
2022-09-27,145.5072784423828,148.06298828125
2022-09-28,148.06298828125,149.3358917236328
2022-09-29,149.3358917236328,145.9945526123047
2022-09-30,145.9945526123047,143.04104614257812
2022-10-03,143.04104614257812,147.07850646972656
2022-10-04,147.07850646972656,154.86502075195312
2022-10-05,154.86502075195312,155.36224365234375
2022-10-06,155.36224365234375,154.59652709960938
2022-10-07,154.59652709960938,149.45521545410156
2022-10-10,149.45521545410156,144.83103942871094
2022-10-11,144.83103942871094,141.77810668945312
2022-10-12,141.77810668945312,141.49966430664062
2022-10-13,141.49966430664062,144.63217163085938
2022-10-14,144.63217163085938,141.4300537109375
2022-10-17,141.4300537109375,146.3625030517578
2022-10-18,146.3625030517578,152.67723083496094
2022-10-19,152.67723083496094,152.81646728515625
2022-10-20,152.81646728515625,156.62518310546875
2022-10-21,156.62518310546875,159.28036499023438
2022-10-24,159.28036499023438,159.7576904296875
2022-10-25,159.7576904296875,164.35203552246094
2022-10-26,164.35203552246094,159.02178955078125
2022-10-27,159.02178955078125,158.86268615722656
2022-10-28,158.86268615722656,162.11451721191406
2022-10-31,162.11451721191406,161.68690490722656
2022-11-01,161.68690490722656,158.93231201171875
2022-11-02,158.93231201171875,149.17678833007812
2022-11-03,149.17678833007812,145.51722717285156
2022-11-04,145.51722717285156,138.99368286132812
2022-11-07,138.99368286132812,143.78688049316406
2022-11-08,143.78688049316406,146.282958984375
2022-11-09,146.282958984375,141.27093505859375
2022-11-10,141.27093505859375,155.43185424804688
2022-11-11,155.43185424804688,156.85389709472656
2022-11-14,156.85389709472656,157.77874755859375
2022-11-15,157.77874755859375,161.16981506347656
2022-11-16,161.16981506347656,154.25840759277344
2022-11-17,154.25840759277344,148.8585662841797
2022-11-18,148.8585662841797,147.2177276611328
2022-11-21,147.2177276611328,144.0454559326172
2022-11-22,144.0454559326172,148.4210205078125
2022-11-23,148.4210205078125,151.39439392089844
2022-11-25,151.39439392089844,152.49822998046875
2022-11-28,152.49822998046875,152.8363494873047
2022-11-29,152.8363494873047,150.83750915527344
2022-11-30,150.83750915527344,159.35992431640625
2022-12-01,159.35992431640625,146.18350219726562
2022-12-02,146.18350219726562,143.75704956054688
2022-12-05,143.75704956054688,133.1861114501953
2022-12-06,133.1861114501953,132.52976989746094
2022-12-07,132.52976989746094,129.7552490234375
2022-12-08,129.7552490234375,129.40721130371094
2022-12-09,129.40721130371094,130.3817596435547
2022-12-12,130.3817596435547,132.37066650390625
2022-12-13,132.37066650390625,134.86669921875
2022-12-14,134.86669921875,134.0015411376953
2022-12-15,134.0015411376953,129.71548461914062
2022-12-16,129.71548461914062,127.55753326416016
2022-12-19,127.55753326416016,128.29342651367188
2022-12-20,128.29342651367188,127.73653411865234
2022-12-21,127.73653411865234,129.57626342773438
2022-12-22,129.57626342773438,128.47242736816406
2022-12-23,128.47242736816406,128.72103881835938
2022-12-27,128.72103881835938,129.93426513671875
2022-12-28,129.93426513671875,127.75642395019533
2022-12-29,127.75642395019533,131.80380249023438
2022-12-30,131.80380249023438,131.85353088378906
2023-01-03,131.85353088378906,134.03138732910156
2023-01-04,134.03138732910156,138.81466674804688
2023-01-05,138.81466674804688,135.5827178955078
2023-01-06,135.5827178955078,139.7295379638672
2023-01-09,139.7295379638672,146.282958984375
2023-01-10,146.282958984375,146.62106323242188
2023-01-11,146.62106323242188,144.0951690673828
2023-01-12,144.0951690673828,148.76907348632812
2023-01-13,148.76907348632812,148.67953491210938
2023-01-17,148.67953491210938,147.6453399658203
2023-01-18,147.6453399658203,144.64212036132812
2023-01-19,144.64212036132812,145.59678649902344
2023-01-20,145.59678649902344,150.409912109375
2023-01-23,150.409912109375,155.0042266845703
2023-01-24,155.0042266845703,153.99984741210938
2023-01-25,153.99984741210938,155.3025665283203
2023-01-26,155.3025665283203,164.1730194091797
2023-01-27,164.1730194091797,163.60618591308594
2023-01-30,163.60618591308594,163.8349151611328
2023-01-31,163.8349151611328,167.0370330810547
2023-02-01,167.0370330810547,170.8656463623047
2023-02-02,170.8656463623047,173.66998291015625
2023-02-03,173.66998291015625,170.08998107910156
2023-02-06,170.08998107910156,168.1110382080078
2023-02-07,168.1110382080078,170.32862854003906
2023-02-08,170.32862854003906,168.68780517578125
2023-02-09,168.68780517578125,172.6954345703125
2023-02-10,172.6954345703125,166.1022491455078
2023-02-13,166.1022491455078,170.12974548339844
2023-02-14,170.12974548339844,169.01597595214844
2023-02-15,169.01597595214844,170.149658203125
2023-02-16,170.149658203125,167.17623901367188
2023-02-17,167.17623901367188,164.25259399414062
2023-02-21,164.25259399414062,160.7222900390625
2023-02-22,160.7222900390625,162.45262145996094
2023-02-23,162.45262145996094,163.20840454101562
2023-02-24,163.20840454101562,161.299072265625
2023-02-27,161.299072265625,162.23385620117188
2023-02-28,162.23385620117188,162.7012481689453
2023-03-01,162.7012481689453,166.42047119140625
2023-03-02,166.42047119140625,185.5535888671875
2023-03-03,185.5535888671875,185.39450073242188
2023-03-06,185.39450073242188,182.7790985107422
2023-03-07,182.7790985107422,182.30177307128903
2023-03-08,182.30177307128903,181.9338226318359
2023-03-09,181.9338226318359,177.72732543945312
2023-03-10,177.72732543945312,172.21807861328125
2023-03-13,172.21807861328125,174.53515625
2023-03-14,174.53515625,181.87416076660156
2023-03-15,181.87416076660156,181.89405822753903
2023-03-16,181.89405822753903,186.25965881347656
2023-03-17,186.25965881347656,183.82327270507812
2023-03-20,183.82327270507812,184.22105407714844
2023-03-21,184.22105407714844,187.6320037841797
2023-03-22,187.6320037841797,185.4740295410156
2023-03-23,185.4740295410156,186.39889526367188
2023-03-24,186.39889526367188,189.00433349609375
2023-03-27,189.00433349609375,190.1976623535156
2023-03-28,190.1976623535156,191.23187255859375
2023-03-29,191.23187255859375,195.54779052734375
2023-03-30,195.54779052734375,195.5080108642578
2023-03-31,195.5080108642578,198.67034912109375
2023-04-03,198.67034912109375,195.3986358642578
2023-04-04,195.3986358642578,196.10467529296875
2023-04-05,196.10467529296875,194.2251739501953
2023-04-06,194.2251739501953,191.4805145263672
2023-04-10,191.4805145263672,190.42640686035156
2023-04-11,190.42640686035156,187.84083557128903
2023-04-12,187.84083557128903,189.26290893554688
2023-04-13,189.26290893554688,192.9423370361328
2023-04-14,192.9423370361328,193.56883239746097
2023-04-17,193.56883239746097,195.98533630371097
2023-04-18,195.98533630371097,197.39744567871097
2023-04-19,197.39744567871097,197.8151092529297
2023-04-20,197.8151092529297,196.41294860839844
2023-04-21,196.41294860839844,197.9245147705078
2023-04-24,197.9245147705078,193.8373260498047
2023-04-25,193.8373260498047,189.61094665527344
2023-04-26,189.61094665527344,190.4562225341797
2023-04-27,190.4562225341797,194.8516845703125
2023-04-28,194.8516845703125,197.26817321777344
2023-05-01,197.26817321777344,196.69139099121097
2023-05-02,196.69139099121097,192.76332092285156
2023-05-03,192.76332092285156,191.54017639160156
2023-05-04,191.54017639160156,191.3114318847656
2023-05-05,191.3114318847656,196.4925079345703
2023-05-08,196.4925079345703,196.80078125
2023-05-09,196.80078125,200.06256103515625
2023-05-10,200.06256103515625,203.71218872070312
2023-05-11,203.71218872070312,202.33984375
2023-05-12,202.33984375,200.68907165527344
2023-05-15,200.68907165527344,202.20062255859375
2023-05-16,202.20062255859375,203.42379760742188
2023-05-17,203.42379760742188,208.2170257568359
2023-05-18,208.2170257568359,212.13514709472656
2023-05-19,212.13514709472656,209.1915740966797
2023-05-22,209.1915740966797,209.09213256835935
2023-05-23,209.09213256835935,205.4922332763672
2023-05-24,205.4922332763672,207.89878845214844
2023-05-25,207.89878845214844,208.7440948486328
2023-05-26,208.7440948486328,214.2433624267578
2023-05-30,214.2433624267578,217.65431213378903
2023-05-31,217.65431213378903,222.13926696777344
2023-06-01,222.13926696777344,211.7174530029297
2023-06-02,211.7174530029297,211.8467559814453
2023-06-05,211.8467559814453,208.69436645507812
2023-06-06,208.69436645507812,211.6677398681641
2023-06-07,211.6677398681641,204.58729553222656
2023-06-08,204.58729553222656,208.36618041992188
2023-06-09,208.36618041992188,214.11407470703125
2023-06-12,214.11407470703125,212.50308227539065
2023-06-13,212.50308227539065,207.81922912597656
2023-06-14,207.81922912597656,208.2369079589844
2023-06-15,208.2369079589844,210.742919921875
2023-06-16,210.742919921875,210.5837860107422
2023-06-20,210.5837860107422,215.76486206054688
2023-06-21,215.76486206054688,208.4258575439453
2023-06-22,208.4258575439453,212.1053009033203
2023-06-23,212.1053009033203,208.92306518554688
2023-06-26,208.92306518554688,206.2082366943359
2023-06-27,206.2082366943359,207.66015625
2023-06-28,207.66015625,210.99151611328125
2023-06-29,210.99151611328125,209.26116943359375
2023-06-30,209.26116943359375,210.08656311035156
2023-07-03,210.08656311035156,210.47439575195312
2023-07-05,210.47439575195312,212.6323699951172
2023-07-06,212.6323699951172,208.97280883789065
2023-07-07,208.97280883789065,208.4258575439453
2023-07-10,208.4258575439453,211.62796020507812
2023-07-11,211.62796020507812,219.94154357910156
2023-07-12,219.94154357910156,226.01759338378903
2023-07-13,226.01759338378903,229.0904235839844
2023-07-14,229.0904235839844,228.05621337890625
2023-07-17,228.05621337890625,226.73361206054688
2023-07-18,226.73361206054688,226.36566162109375
2023-07-19,226.36566162109375,233.06820678710935
2023-07-20,233.06820678710935,226.8927001953125
2023-07-21,226.8927001953125,226.79327392578125
2023-07-24,226.79327392578125,224.40660095214844
2023-07-25,224.40660095214844,224.7745361328125
2023-07-26,224.7745361328125,224.32704162597656
2023-07-27,224.32704162597656,223.89942932128903
2023-07-28,223.89942932128903,224.346923828125
2023-07-31,224.346923828125,223.7602081298828
2023-08-01,223.7602081298828,223.0243225097656
2023-08-02,223.0243225097656,219.27523803710935
2023-08-03,219.27523803710935,214.36268615722656
2023-08-04,214.36268615722656,213.39808654785156
2023-08-07,213.39808654785156,214.8599090576172
2023-08-08,214.8599090576172,210.40480041503903
2023-08-09,210.40480041503903,204.7165679931641
2023-08-10,204.7165679931641,207.09327697753903
2023-08-11,207.09327697753903,207.54080200195312
2023-08-14,207.54080200195312,210.88214111328125
2023-08-15,210.88214111328125,207.620361328125
2023-08-16,207.620361328125,205.8402862548828
2023-08-17,205.8402862548828,202.7077789306641
2023-08-18,202.7077789306641,203.6923065185547
2023-08-21,203.6923065185547,207.86895751953125
2023-08-22,207.86895751953125,205.611572265625
2023-08-23,205.611572265625,207.96841430664065
2023-08-24,207.96841430664065,204.36851501464844
2023-08-25,204.36851501464844,208.30653381347656
2023-08-28,208.30653381347656,210.5440216064453
2023-08-29,210.5440216064453,210.78268432617188
2023-08-30,210.78268432617188,213.84556579589844
2023-08-31,213.84556579589844,220.2299346923828
2023-09-01,220.2299346923828,220.2995452880859
2023-09-05,220.2995452880859,217.47531127929688
2023-09-06,217.47531127929688,220.38902282714844
2023-09-07,220.38902282714844,221.29397583007812
2023-09-08,221.29397583007812,223.5115966796875
2023-09-11,223.5115966796875,224.0585479736328
2023-09-12,224.0585479736328,220.42881774902344
2023-09-13,220.42881774902344,217.5847015380859
2023-09-14,217.5847015380859,217.56480407714844
2023-09-15,217.56480407714844,213.41798400878903
2023-09-18,213.41798400878903,213.80580139160156
2023-09-19,213.80580139160156,214.5019073486328
2023-09-20,214.5019073486328,211.8467559814453
2023-09-21,211.8467559814453,207.4512939453125
2023-09-22,207.4512939453125,205.2834014892578
2023-09-25,205.2834014892578,205.1938934326172
2023-09-26,205.1938934326172,201.36529541015625
2023-09-27,201.36529541015625,201.60394287109375
2023-09-28,201.60394287109375,202.0713348388672
2023-09-29,202.0713348388672,201.65367126464844
2023-10-02,201.65367126464844,202.5785369873047
2023-10-03,202.5785369873047,198.72006225585935
2023-10-04,198.72006225585935,200.7487335205078
2023-10-05,200.7487335205078,200.887939453125
2023-10-06,200.887939453125,206.2082366943359
2023-10-09,206.2082366943359,206.0690155029297
2023-10-10,206.0690155029297,205.73092651367188
2023-10-11,205.73092651367188,205.7010803222656
2023-10-12,205.7010803222656,204.5375518798828
2023-10-13,204.5375518798828,203.45361328125
2023-10-16,203.45361328125,207.37171936035156
2023-10-17,207.37171936035156,208.67446899414065
2023-10-18,208.67446899414065,203.6923065185547
2023-10-19,203.6923065185547,207.16290283203125
2023-10-20,207.16290283203125,202.5984039306641
2023-10-23,202.5984039306641,200.8780059814453
2023-10-24,200.8780059814453,203.085693359375
2023-10-25,203.085693359375,195.96543884277344
2023-10-26,195.96543884277344,195.15994262695312
2023-10-27,195.15994262695312,195.47817993164065
2023-10-30,195.47817993164065,198.1631774902344
2023-10-31,198.1631774902344,199.71450805664065
2023-11-01,199.71450805664065,202.7773895263672
2023-11-02,202.7773895263672,206.95407104492188
2023-11-03,206.95407104492188,206.317626953125
2023-11-06,206.317626953125,206.2678985595703
2023-11-07,206.2678985595703,210.66336059570312
2023-11-08,210.66336059570312,210.29541015625
2023-11-09,210.29541015625,208.8435211181641
2023-11-10,208.8435211181641,212.4434051513672
2023-11-13,212.4434051513672,214.0842437744141
2023-11-14,214.0842437744141,219.95147705078125
2023-11-15,219.95147705078125,218.2012481689453
2023-11-16,218.2012481689453,220.2199859619141
2023-11-17,220.2199859619141,219.9912567138672
2023-11-20,219.9912567138672,223.87953186035156
2023-11-21,223.87953186035156,223.07403564453125
2023-11-22,223.07403564453125,222.59671020507812
2023-11-24,222.59671020507812,223.1336975097656
2023-11-27,223.1336975097656,223.5414123535156
2023-11-28,223.5414123535156,223.6707000732422
2023-11-29,223.6707000732422,229.070556640625
2023-11-30,229.070556640625,250.50083923339844
2023-12-01,250.50083923339844,258.5558776855469
2023-12-04,258.5558776855469,249.2677459716797
2023-12-05,249.2677459716797,249.6257476806641
2023-12-06,249.6257476806641,247.74623107910156
2023-12-07,247.74623107910156,247.46778869628903
2023-12-08,247.46778869628903,249.4169006347656
2023-12-11,249.4169006347656,250.69973754882812
2023-12-12,250.69973754882812,255.02557373046875
2023-12-13,255.02557373046875,255.89073181152344
2023-12-14,255.89073181152344,255.7813415527344
2023-12-15,255.7813415527344,260.1470031738281
2023-12-18,260.1470031738281,262.12591552734375
2023-12-19,262.12591552734375,262.8717346191406
2023-12-20,262.8717346191406,258.8044738769531
2023-12-21,258.8044738769531,265.7655944824219
2023-12-22,265.7655944824219,264.8606262207031
2023-12-26,264.8606262207031,264.7413330078125
2023-12-27,264.7413330078125,265.238525390625
2023-12-28,265.238525390625,264.1048583984375
2023-12-29,264.1048583984375,261.67840576171875
2024-01-02,261.67840576171875,254.70736694335935
2024-01-03,254.70736694335935,250.4411773681641
2024-01-04,250.4411773681641,249.84451293945312
2024-01-05,249.84451293945312,249.72515869140625
2024-01-08,249.72515869140625,259.4210205078125
2024-01-09,259.4210205078125,259.8883972167969
2024-01-10,259.8883972167969,262.66290283203125
2024-01-11,262.66290283203125,269.8726501464844
2024-01-12,269.8726501464844,270.4195861816406
2024-01-16,270.4195861816406,267.69482421875
2024-01-17,267.69482421875,269.93231201171875
2024-01-18,269.93231201171875,272.93548583984375
2024-01-19,272.93548583984375,279.31988525390625
2024-01-22,279.31988525390625,278.74310302734375
2024-01-23,278.74310302734375,275.23272705078125
2024-01-24,275.23272705078125,275.34210205078125
2024-01-25,275.34210205078125,277.4801330566406
2024-01-26,277.4801330566406,278.3851013183594
2024-01-29,278.3851013183594,286.2611083984375
2024-01-30,286.2611083984375,286.1318664550781
2024-01-31,286.1318664550781,279.5287170410156
2024-02-01,279.5287170410156,282.2236328125
2024-02-02,282.2236328125,284.0733642578125
2024-02-05,284.0733642578125,286.50970458984375
2024-02-06,286.50970458984375,284.24237060546875
2024-02-07,284.24237060546875,287.2356872558594
2024-02-08,287.2356872558594,290.3283996582031
2024-02-09,290.3283996582031,289.68194580078125
2024-02-12,289.68194580078125,285.72412109375
2024-02-13,285.72412109375,279.58837890625
2024-02-14,279.58837890625,287.5439453125
2024-02-15,287.5439453125,290.3184509277344
2024-02-16,290.3184509277344,288.11077880859375
2024-02-20,288.11077880859375,284.7992858886719
2024-02-21,284.7992858886719,281.97503662109375
2024-02-22,281.97503662109375,292.0189514160156
2024-02-23,292.0189514160156,291.17364501953125
2024-02-26,291.17364501953125,298.7215270996094
2024-02-27,298.7215270996094,297.8364562988281
2024-02-28,297.8364562988281,298.10491943359375
2024-02-29,298.10491943359375,307.104736328125
2024-03-01,307.104736328125,315.1199035644531
2024-03-04,315.1199035644531,312.8923645019531
2024-03-05,312.8923645019531,297.0906066894531
2024-03-06,297.0906066894531,302.0827331542969
2024-03-07,302.0827331542969,300.7402648925781
2024-03-08,300.7402648925781,303.5843200683594
2024-03-11,303.5843200683594,304.30035400390625
2024-03-12,304.30035400390625,304.91693115234375
2024-03-13,304.91693115234375,303.38348388671875
2024-03-14,303.38348388671875,302.0292663574219
2024-03-15,302.0292663574219,293.0774841308594
2024-03-18,293.0774841308594,299.2312316894531
2024-03-19,299.2312316894531,300.167236328125
2024-03-20,300.167236328125,304.7774963378906
2024-03-21,304.7774963378906,307.07769775390625
2024-03-22,307.07769775390625,306.4603271484375
2024-03-25,306.4603271484375,304.7575988769531
2024-03-26,304.7575988769531,304.528564453125
2024-03-27,304.528564453125,300.0975036621094
2024-03-28,300.0975036621094,299.8983459472656
2024-04-01,299.8983459472656,300.9737854003906
2024-04-02,300.9737854003906,302.70635986328125
2024-04-03,302.70635986328125,303.4432373046875
2024-04-04,303.4432373046875,292.8883361816406
2024-04-05,292.8883361816406,300.6252746582031
2024-04-08,300.6252746582031,300.446044921875
2024-04-09,300.446044921875,301.0832824707031
2024-04-10,301.0832824707031,298.3450012207031
2024-04-11,298.3450012207031,297.87701416015625
2024-04-12,297.87701416015625,293.06756591796875
2024-04-15,293.06756591796875,271.73870849609375
2024-04-16,271.73870849609375,276.2294921875
2024-04-17,276.2294921875,275.1441650390625
2024-04-18,275.1441650390625,270.76287841796875
2024-04-19,270.76287841796875,269.2194519042969
2024-04-22,269.2194519042969,272.6448059082031
2024-04-23,272.6448059082031,275.5025939941406
2024-04-24,275.5025939941406,275.01470947265625
2024-04-25,275.01470947265625,271.9776916503906
2024-04-26,271.9776916503906,273.122802734375
2024-04-29,273.122802734375,274.56658935546875
2024-04-30,274.56658935546875,267.7955627441406
2024-05-01,267.7955627441406,267.546630859375
2024-05-02,267.546630859375,270.9720153808594
2024-05-03,270.9720153808594,272.4954833984375
2024-05-06,272.4954833984375,274.4571228027344
2024-05-07,274.4571228027344,276.00048828125
2024-05-08,276.00048828125,277.7828674316406
2024-05-09,277.7828674316406,273.9990539550781
2024-05-10,273.9990539550781,275.49267578125
2024-05-13,275.49267578125,276.33905029296875
2024-05-14,276.33905029296875,275.6221008300781
2024-05-15,275.6221008300781,286.31640625
2024-05-16,286.31640625,283.4685974121094
2024-05-17,283.4685974121094,284.39459228515625
2024-05-20,284.39459228515625,285.8484191894531
2024-05-21,285.8484191894531,282.552490234375
2024-05-22,282.552490234375,282.61224365234375
2024-05-23,282.61224365234375,277.38458251953125
2024-05-24,277.38458251953125,271.1313171386719
2024-05-28,271.1313171386719,268.6817626953125
2024-05-29,268.6817626953125,270.46417236328125
2024-05-30,270.46417236328125,217.082275390625
2024-05-31,217.082275390625,233.44236755371097
2024-06-03,233.44236755371097,235.61309814453125
2024-06-04,235.61309814453125,233.860595703125
2024-06-05,233.860595703125,235.52346801757812
2024-06-06,235.52346801757812,241.72694396972656
2024-06-07,241.72694396972656,240.8208465576172
2024-06-10,240.8208465576172,240.81088256835935
2024-06-11,240.81088256835935,239.96449279785156
2024-06-12,239.96449279785156,234.7965850830078
2024-06-13,234.7965850830078,228.0554046630859
2024-06-14,228.0554046630859,230.95301818847656
2024-06-17,230.95301818847656,229.4992218017578
2024-06-18,229.4992218017578,230.8235626220703
2024-06-20,230.8235626220703,240.77105712890625
2024-06-21,240.77105712890625,244.0171661376953
2024-06-24,244.0171661376953,238.91896057128903
2024-06-25,238.91896057128903,240.7312164306641
2024-06-26,240.7312164306641,242.11529541015625
2024-06-27,242.11529541015625,251.77403259277344
2024-06-28,251.77403259277344,256.0059509277344
2024-07-01,256.0059509277344,255.1197204589844
2024-07-02,255.1197204589844,255.0998077392578
2024-07-03,255.0998077392578,259.8395690917969
2024-07-05,259.8395690917969,262.0700378417969
2024-07-08,262.0700378417969,256.2747802734375
2024-07-09,256.2747802734375,251.7470703125
2024-07-10,251.7470703125,251.90663146972656
2024-07-11,251.90663146972656,250.44061279296875
2024-07-12,250.44061279296875,253.2829132080078
2024-07-15,253.2829132080078,252.17591857910156
2024-07-16,252.17591857910156,255.33734130859375
2024-07-17,255.33734130859375,250.54034423828125
2024-07-18,250.54034423828125,246.6808319091797
2024-07-19,246.6808319091797,246.96006774902344
2024-07-22,246.96006774902344,253.39260864257812
2024-07-23,253.39260864257812,255.36724853515625
2024-07-24,255.36724853515625,249.104248046875
2024-07-25,249.104248046875,255.82598876953125
2024-07-26,255.82598876953125,261.9992370605469
2024-07-29,261.9992370605469,257.8904113769531
2024-07-30,257.8904113769531,257.2322082519531
2024-07-31,257.2322082519531,258.0998229980469
2024-08-01,258.0998229980469,252.3753662109375
2024-08-02,252.3753662109375,243.3099670410156
2024-08-05,243.3099670410156,238.3633728027344
2024-08-06,238.3633728027344,237.7749786376953
2024-08-07,237.7749786376953,239.39059448242188
2024-08-08,239.39059448242188,248.4460296630859
2024-08-09,248.4460296630859,251.8468017578125
2024-08-12,251.8468017578125,250.6301116943359
2024-08-13,250.6301116943359,253.9112091064453
2024-08-14,253.9112091064453,254.6292724609375
2024-08-15,254.6292724609375,262.07904052734375
2024-08-16,262.07904052734375,262.19873046875
2024-08-19,262.19873046875,264.66204833984375
2024-08-20,264.66204833984375,261.1316223144531
2024-08-21,261.1316223144531,260.3836669921875
2024-08-22,260.3836669921875,257.8904113769531
2024-08-23,257.8904113769531,263.2857666015625
2024-08-26,263.2857666015625,264.5622863769531
2024-08-27,264.5622863769531,263.4852600097656
2024-08-28,263.4852600097656,258.1995544433594
2024-08-29,258.1995544433594,256.314697265625
2024-08-30,256.314697265625,252.21578979492188
2024-09-03,252.21578979492188,247.3889007568359
2024-09-04,247.3889007568359,247.00991821289065
2024-09-05,247.00991821289065,245.4541473388672
2024-09-06,245.4541473388672,243.3099670410156
2024-09-09,243.3099670410156,245.0951232910156
2024-09-10,245.0951232910156,245.4940490722656
2024-09-11,245.4940490722656,248.8948211669922
2024-09-12,248.8948211669922,252.6845245361328
2024-09-13,252.6845245361328,253.8813018798828
2024-09-16,253.8813018798828,256.2149658203125
2024-09-17,256.2149658203125,254.4996032714844
