Date,AMZN(t-1),AMZN(t)
2022-04-18,151.7064971923828,152.78500366210938
2022-04-19,152.78500366210938,158.11549377441406
2022-04-20,158.11549377441406,153.9980010986328
2022-04-21,153.9980010986328,148.29600524902344
2022-04-22,148.29600524902344,144.35000610351562
2022-04-25,144.35000610351562,146.07400512695312
2022-04-26,146.07400512695312,139.39100646972656
2022-04-27,139.39100646972656,138.16700744628906
2022-04-28,138.16700744628906,144.59649658203125
2022-04-29,144.59649658203125,124.28150177001952
2022-05-02,124.28150177001952,124.5
2022-05-03,124.5,124.25350189208984
2022-05-04,124.25350189208984,125.92849731445312
2022-05-05,125.92849731445312,116.40699768066406
2022-05-06,116.40699768066406,114.77249908447266
2022-05-09,114.77249908447266,108.78900146484376
2022-05-10,108.78900146484376,108.85900115966795
2022-05-11,108.85900115966795,105.37200164794922
2022-05-12,105.37200164794922,106.93049621582033
2022-05-13,106.93049621582033,113.05500030517578
2022-05-16,113.05500030517578,110.8105010986328
2022-05-17,110.8105010986328,115.36849975585938
2022-05-18,115.36849975585938,107.1125030517578
2022-05-19,107.1125030517578,107.31900024414062
2022-05-20,107.31900024414062,107.59100341796876
2022-05-23,107.59100341796876,107.55699920654295
2022-05-24,107.55699920654295,104.0999984741211
2022-05-25,104.0999984741211,106.7750015258789
2022-05-26,106.7750015258789,111.07749938964844
2022-05-27,111.07749938964844,115.14649963378906
2022-05-31,115.14649963378906,120.20950317382812
2022-06-01,120.20950317382812,121.68399810791016
2022-06-02,121.68399810791016,125.51100158691406
2022-06-03,125.51100158691406,122.3499984741211
2022-06-06,122.3499984741211,124.79000091552734
2022-06-07,124.79000091552734,123.0
2022-06-08,123.0,121.18000030517578
2022-06-09,121.18000030517578,116.1500015258789
2022-06-10,116.1500015258789,109.6500015258789
2022-06-13,109.6500015258789,103.66999816894533
2022-06-14,103.66999816894533,102.30999755859376
2022-06-15,102.30999755859376,107.66999816894533
2022-06-16,107.66999816894533,103.66000366210938
2022-06-17,103.66000366210938,106.22000122070312
2022-06-21,106.22000122070312,108.68000030517578
2022-06-22,108.68000030517578,108.9499969482422
2022-06-23,108.9499969482422,112.44000244140624
2022-06-24,112.44000244140624,116.45999908447266
2022-06-27,116.45999908447266,113.22000122070312
2022-06-28,113.22000122070312,107.4000015258789
2022-06-29,107.4000015258789,108.91999816894533
2022-06-30,108.91999816894533,106.20999908447266
2022-07-01,106.20999908447266,109.55999755859376
2022-07-05,109.55999755859376,113.5
2022-07-06,113.5,114.33000183105467
2022-07-07,114.33000183105467,116.33000183105467
2022-07-08,116.33000183105467,115.54000091552734
2022-07-11,115.54000091552734,111.75
2022-07-12,111.75,109.22000122070312
2022-07-13,109.22000122070312,110.4000015258789
2022-07-14,110.4000015258789,110.62999725341795
2022-07-15,110.62999725341795,113.5500030517578
2022-07-18,113.5500030517578,113.76000213623048
2022-07-19,113.76000213623048,118.20999908447266
2022-07-20,118.20999908447266,122.7699966430664
2022-07-21,122.7699966430664,124.62999725341795
2022-07-22,124.62999725341795,122.41999816894533
2022-07-25,122.41999816894533,121.13999938964844
2022-07-26,121.13999938964844,114.80999755859376
2022-07-27,114.80999755859376,120.97000122070312
2022-07-28,120.97000122070312,122.27999877929688
2022-07-29,122.27999877929688,134.9499969482422
2022-08-01,134.9499969482422,135.38999938964844
2022-08-02,135.38999938964844,134.16000366210938
2022-08-03,134.16000366210938,139.52000427246094
2022-08-04,139.52000427246094,142.57000732421875
2022-08-05,142.57000732421875,140.8000030517578
2022-08-08,140.8000030517578,139.41000366210938
2022-08-09,139.41000366210938,137.8300018310547
2022-08-10,137.8300018310547,142.69000244140625
2022-08-11,142.69000244140625,140.63999938964844
2022-08-12,140.63999938964844,143.5500030517578
2022-08-15,143.5500030517578,143.17999267578125
2022-08-16,143.17999267578125,144.77999877929688
2022-08-17,144.77999877929688,142.10000610351562
2022-08-18,142.10000610351562,142.3000030517578
2022-08-19,142.3000030517578,138.22999572753906
2022-08-22,138.22999572753906,133.22000122070312
2022-08-23,133.22000122070312,133.6199951171875
2022-08-24,133.6199951171875,133.8000030517578
2022-08-25,133.8000030517578,137.27999877929688
2022-08-26,137.27999877929688,130.75
2022-08-29,130.75,129.7899932861328
2022-08-30,129.7899932861328,128.72999572753906
2022-08-31,128.72999572753906,126.7699966430664
2022-09-01,126.7699966430664,127.81999969482422
2022-09-02,127.81999969482422,127.51000213623048
2022-09-06,127.51000213623048,126.11000061035156
2022-09-07,126.11000061035156,129.47999572753906
2022-09-08,129.47999572753906,129.82000732421875
2022-09-09,129.82000732421875,133.27000427246094
2022-09-12,133.27000427246094,136.4499969482422
2022-09-13,136.4499969482422,126.81999969482422
2022-09-14,126.81999969482422,128.5500030517578
2022-09-15,128.5500030517578,126.27999877929688
2022-09-16,126.27999877929688,123.52999877929688
2022-09-19,123.52999877929688,124.66000366210938
2022-09-20,124.66000366210938,122.19000244140624
2022-09-21,122.19000244140624,118.54000091552734
2022-09-22,118.54000091552734,117.30999755859376
2022-09-23,117.30999755859376,113.77999877929688
2022-09-26,113.77999877929688,115.1500015258789
2022-09-27,115.1500015258789,114.41000366210938
2022-09-28,114.41000366210938,118.01000213623048
2022-09-29,118.01000213623048,114.8000030517578
2022-09-30,114.8000030517578,113.0
2022-10-03,113.0,115.87999725341795
2022-10-04,115.87999725341795,121.08999633789062
2022-10-05,121.08999633789062,120.9499969482422
2022-10-06,120.9499969482422,120.3000030517578
2022-10-07,120.3000030517578,114.55999755859376
2022-10-10,114.55999755859376,113.66999816894533
2022-10-11,113.66999816894533,112.20999908447266
2022-10-12,112.20999908447266,112.9000015258789
2022-10-13,112.9000015258789,112.52999877929688
2022-10-14,112.52999877929688,106.9000015258789
2022-10-17,106.9000015258789,113.79000091552734
2022-10-18,113.79000091552734,116.36000061035156
2022-10-19,116.36000061035156,115.06999969482422
2022-10-20,115.06999969482422,115.25
2022-10-21,115.25,119.31999969482422
2022-10-24,119.31999969482422,119.81999969482422
2022-10-25,119.81999969482422,120.5999984741211
2022-10-26,120.5999984741211,115.66000366210938
2022-10-27,115.66000366210938,110.95999908447266
2022-10-28,110.95999908447266,103.41000366210938
2022-10-31,103.41000366210938,102.44000244140624
2022-11-01,102.44000244140624,96.79000091552734
2022-11-02,96.79000091552734,92.12000274658205
2022-11-03,92.12000274658205,89.30000305175781
2022-11-04,89.30000305175781,90.9800033569336
2022-11-07,90.9800033569336,90.52999877929688
2022-11-08,90.52999877929688,89.9800033569336
2022-11-09,89.9800033569336,86.13999938964844
2022-11-10,86.13999938964844,96.62999725341795
2022-11-11,96.62999725341795,100.79000091552734
2022-11-14,100.79000091552734,98.48999786376952
2022-11-15,98.48999786376952,98.94000244140624
2022-11-16,98.94000244140624,97.12000274658205
2022-11-17,97.12000274658205,94.8499984741211
2022-11-18,94.8499984741211,94.13999938964844
2022-11-21,94.13999938964844,92.45999908447266
2022-11-22,92.45999908447266,93.1999969482422
2022-11-23,93.1999969482422,94.12999725341795
2022-11-25,94.12999725341795,93.41000366210938
2022-11-28,93.41000366210938,93.9499969482422
2022-11-29,93.9499969482422,92.41999816894533
2022-11-30,92.41999816894533,96.54000091552734
2022-12-01,96.54000091552734,95.5
2022-12-02,95.5,94.12999725341795
2022-12-05,94.12999725341795,91.01000213623048
2022-12-06,91.01000213623048,88.25
2022-12-07,88.25,88.45999908447266
2022-12-08,88.45999908447266,90.3499984741211
2022-12-09,90.3499984741211,89.08999633789062
2022-12-12,89.08999633789062,90.5500030517578
2022-12-13,90.5500030517578,92.48999786376952
2022-12-14,92.48999786376952,91.58000183105467
2022-12-15,91.58000183105467,88.44999694824219
2022-12-16,88.44999694824219,87.86000061035156
2022-12-19,87.86000061035156,84.91999816894531
2022-12-20,84.91999816894531,85.19000244140625
2022-12-21,85.19000244140625,86.7699966430664
2022-12-22,86.7699966430664,83.79000091552734
2022-12-23,83.79000091552734,85.25
2022-12-27,85.25,83.04000091552734
2022-12-28,83.04000091552734,81.81999969482422
2022-12-29,81.81999969482422,84.18000030517578
2022-12-30,84.18000030517578,84.0
2023-01-03,84.0,85.81999969482422
2023-01-04,85.81999969482422,85.13999938964844
2023-01-05,85.13999938964844,83.12000274658203
2023-01-06,83.12000274658203,86.08000183105469
2023-01-09,86.08000183105469,87.36000061035156
2023-01-10,87.36000061035156,89.87000274658203
2023-01-11,89.87000274658203,95.08999633789062
2023-01-12,95.08999633789062,95.2699966430664
2023-01-13,95.2699966430664,98.12000274658205
2023-01-17,98.12000274658205,96.0500030517578
2023-01-18,96.0500030517578,95.45999908447266
2023-01-19,95.45999908447266,93.68000030517578
2023-01-20,93.68000030517578,97.25
2023-01-23,97.25,97.5199966430664
2023-01-24,97.5199966430664,96.31999969482422
2023-01-25,96.31999969482422,97.18000030517578
2023-01-26,97.18000030517578,99.22000122070312
2023-01-27,99.22000122070312,102.23999786376952
2023-01-30,102.23999786376952,100.5500030517578
2023-01-31,100.5500030517578,103.12999725341795
2023-02-01,103.12999725341795,105.1500015258789
2023-02-02,105.1500015258789,112.91000366210938
2023-02-03,112.91000366210938,103.38999938964844
2023-02-06,103.38999938964844,102.18000030517578
2023-02-07,102.18000030517578,102.11000061035156
2023-02-08,102.11000061035156,100.0500030517578
2023-02-09,100.0500030517578,98.23999786376952
2023-02-10,98.23999786376952,97.61000061035156
2023-02-13,97.61000061035156,99.54000091552734
2023-02-14,99.54000091552734,99.6999969482422
2023-02-15,99.6999969482422,101.16000366210938
2023-02-16,101.16000366210938,98.1500015258789
2023-02-17,98.1500015258789,97.1999969482422
2023-02-21,97.1999969482422,94.58000183105467
2023-02-22,94.58000183105467,95.79000091552734
2023-02-23,95.79000091552734,95.81999969482422
2023-02-24,95.81999969482422,93.5
2023-02-27,93.5,93.76000213623048
2023-02-28,93.76000213623048,94.2300033569336
2023-03-01,94.2300033569336,92.16999816894533
2023-03-02,92.16999816894533,92.12999725341795
2023-03-03,92.12999725341795,94.9000015258789
2023-03-06,94.9000015258789,93.75
2023-03-07,93.75,93.5500030517578
2023-03-08,93.5500030517578,93.91999816894533
2023-03-09,93.91999816894533,92.25
2023-03-10,92.25,90.7300033569336
2023-03-13,90.7300033569336,92.43000030517578
2023-03-14,92.43000030517578,94.87999725341795
2023-03-15,94.87999725341795,96.1999969482422
2023-03-16,96.1999969482422,100.04000091552734
2023-03-17,100.04000091552734,98.9499969482422
2023-03-20,98.9499969482422,97.70999908447266
2023-03-21,97.70999908447266,100.61000061035156
2023-03-22,100.61000061035156,98.6999969482422
2023-03-23,98.6999969482422,98.70999908447266
2023-03-24,98.70999908447266,98.12999725341795
2023-03-27,98.12999725341795,98.04000091552734
2023-03-28,98.04000091552734,97.23999786376952
2023-03-29,97.23999786376952,100.25
2023-03-30,100.25,102.0
2023-03-31,102.0,103.29000091552734
2023-04-03,103.29000091552734,102.41000366210938
2023-04-04,102.41000366210938,103.9499969482422
2023-04-05,103.9499969482422,101.0999984741211
2023-04-06,101.0999984741211,102.05999755859376
2023-04-10,102.05999755859376,102.16999816894533
2023-04-11,102.16999816894533,99.91999816894533
2023-04-12,99.91999816894533,97.83000183105467
2023-04-13,97.83000183105467,102.4000015258789
2023-04-14,102.4000015258789,102.51000213623048
2023-04-17,102.51000213623048,102.73999786376952
2023-04-18,102.73999786376952,102.3000030517578
2023-04-19,102.3000030517578,104.3000030517578
2023-04-20,104.3000030517578,103.80999755859376
2023-04-21,103.80999755859376,106.95999908447266
2023-04-24,106.95999908447266,106.20999908447266
2023-04-25,106.20999908447266,102.56999969482422
2023-04-26,102.56999969482422,104.9800033569336
2023-04-27,104.9800033569336,109.81999969482422
2023-04-28,109.81999969482422,105.4499969482422
2023-05-01,105.4499969482422,102.0500030517578
2023-05-02,102.0500030517578,103.62999725341795
2023-05-03,103.62999725341795,103.6500015258789
2023-05-04,103.6500015258789,104.0
2023-05-05,104.0,105.66000366210938
2023-05-08,105.66000366210938,105.83000183105467
2023-05-09,105.83000183105467,106.62000274658205
2023-05-10,106.62000274658205,110.19000244140624
2023-05-11,110.19000244140624,112.18000030517578
2023-05-12,112.18000030517578,110.26000213623048
2023-05-15,110.26000213623048,111.1999969482422
2023-05-16,111.1999969482422,113.4000015258789
2023-05-17,113.4000015258789,115.5
2023-05-18,115.5,118.1500015258789
2023-05-19,118.1500015258789,116.25
2023-05-22,116.25,115.01000213623048
2023-05-23,115.01000213623048,114.98999786376952
2023-05-24,114.98999786376952,116.75
2023-05-25,116.75,115.0
2023-05-26,115.0,120.11000061035156
2023-05-30,120.11000061035156,121.66000366210938
2023-05-31,121.66000366210938,120.58000183105467
2023-06-01,120.58000183105467,122.7699966430664
2023-06-02,122.7699966430664,124.25
2023-06-05,124.25,125.3000030517578
2023-06-06,125.3000030517578,126.61000061035156
2023-06-07,126.61000061035156,121.2300033569336
2023-06-08,121.2300033569336,124.25
2023-06-09,124.25,123.43000030517578
2023-06-12,123.43000030517578,126.56999969482422
2023-06-13,126.56999969482422,126.66000366210938
2023-06-14,126.66000366210938,126.41999816894533
2023-06-15,126.41999816894533,127.11000061035156
2023-06-16,127.11000061035156,125.48999786376952
2023-06-20,125.48999786376952,125.77999877929688
2023-06-21,125.77999877929688,124.83000183105467
2023-06-22,124.83000183105467,130.14999389648438
2023-06-23,130.14999389648438,129.3300018310547
2023-06-26,129.3300018310547,127.33000183105467
2023-06-27,127.33000183105467,129.17999267578125
2023-06-28,129.17999267578125,129.0399932861328
2023-06-29,129.0399932861328,127.9000015258789
2023-06-30,127.9000015258789,130.36000061035156
2023-07-03,130.36000061035156,130.22000122070312
2023-07-05,130.22000122070312,130.3800048828125
2023-07-06,130.3800048828125,128.36000061035156
2023-07-07,128.36000061035156,129.77999877929688
2023-07-10,129.77999877929688,127.12999725341795
2023-07-11,127.12999725341795,128.77999877929688
2023-07-12,128.77999877929688,130.8000030517578
2023-07-13,130.8000030517578,134.3000030517578
2023-07-14,134.3000030517578,134.67999267578125
2023-07-17,134.67999267578125,133.55999755859375
2023-07-18,133.55999755859375,132.8300018310547
2023-07-19,132.8300018310547,135.36000061035156
2023-07-20,135.36000061035156,129.9600067138672
2023-07-21,129.9600067138672,130.0
2023-07-24,130.0,128.8000030517578
2023-07-25,128.8000030517578,129.1300048828125
2023-07-26,129.1300048828125,128.14999389648438
2023-07-27,128.14999389648438,128.25
2023-07-28,128.25,132.2100067138672
2023-07-31,132.2100067138672,133.67999267578125
2023-08-01,133.67999267578125,131.69000244140625
2023-08-02,131.69000244140625,128.2100067138672
2023-08-03,128.2100067138672,128.91000366210938
2023-08-04,128.91000366210938,139.57000732421875
2023-08-07,139.57000732421875,142.22000122070312
2023-08-08,142.22000122070312,139.94000244140625
2023-08-09,139.94000244140625,137.85000610351562
2023-08-10,137.85000610351562,138.55999755859375
2023-08-11,138.55999755859375,138.41000366210938
2023-08-14,138.41000366210938,140.57000732421875
2023-08-15,140.57000732421875,137.6699981689453
2023-08-16,137.6699981689453,135.07000732421875
2023-08-17,135.07000732421875,133.97999572753906
2023-08-18,133.97999572753906,133.22000122070312
2023-08-21,133.22000122070312,134.67999267578125
2023-08-22,134.67999267578125,134.25
2023-08-23,134.25,135.52000427246094
2023-08-24,135.52000427246094,131.83999633789062
2023-08-25,131.83999633789062,133.25999450683594
2023-08-28,133.25999450683594,133.13999938964844
2023-08-29,133.13999938964844,134.91000366210938
2023-08-30,134.91000366210938,135.07000732421875
2023-08-31,135.07000732421875,138.00999450683594
2023-09-01,138.00999450683594,138.1199951171875
2023-09-05,138.1199951171875,137.27000427246094
2023-09-06,137.27000427246094,135.36000061035156
2023-09-07,135.36000061035156,137.85000610351562
2023-09-08,137.85000610351562,138.22999572753906
2023-09-11,138.22999572753906,143.10000610351562
2023-09-12,143.10000610351562,141.22999572753906
2023-09-13,141.22999572753906,144.85000610351562
2023-09-14,144.85000610351562,144.72000122070312
2023-09-15,144.72000122070312,140.38999938964844
2023-09-18,140.38999938964844,139.97999572753906
2023-09-19,139.97999572753906,137.6300048828125
2023-09-20,137.6300048828125,135.2899932861328
2023-09-21,135.2899932861328,129.3300018310547
2023-09-22,129.3300018310547,129.1199951171875
2023-09-25,129.1199951171875,131.27000427246094
2023-09-26,131.27000427246094,125.9800033569336
2023-09-27,125.9800033569336,125.9800033569336
2023-09-28,125.9800033569336,125.9800033569336
2023-09-29,125.9800033569336,127.12000274658205
2023-10-02,127.12000274658205,129.4600067138672
2023-10-03,129.4600067138672,124.72000122070312
2023-10-04,124.72000122070312,127.0
2023-10-05,127.0,125.95999908447266
2023-10-06,125.95999908447266,127.95999908447266
2023-10-09,127.95999908447266,128.25999450683594
2023-10-10,128.25999450683594,129.47999572753906
2023-10-11,129.47999572753906,131.8300018310547
2023-10-12,131.8300018310547,132.3300018310547
2023-10-13,132.3300018310547,129.7899932861328
2023-10-16,129.7899932861328,132.5500030517578
2023-10-17,132.5500030517578,131.47000122070312
2023-10-18,131.47000122070312,128.1300048828125
2023-10-19,128.1300048828125,128.39999389648438
2023-10-20,128.39999389648438,125.16999816894533
2023-10-23,125.16999816894533,126.55999755859376
2023-10-24,126.55999755859376,128.55999755859375
2023-10-25,128.55999755859375,121.38999938964844
2023-10-26,121.38999938964844,119.56999969482422
2023-10-27,119.56999969482422,127.73999786376952
2023-10-30,127.73999786376952,132.7100067138672
2023-10-31,132.7100067138672,133.08999633789062
2023-11-01,133.08999633789062,137.0
2023-11-02,137.0,138.07000732421875
2023-11-03,138.07000732421875,138.60000610351562
2023-11-06,138.60000610351562,139.74000549316406
2023-11-07,139.74000549316406,142.7100067138672
2023-11-08,142.7100067138672,142.0800018310547
2023-11-09,142.0800018310547,140.60000610351562
2023-11-10,140.60000610351562,143.55999755859375
2023-11-13,143.55999755859375,142.58999633789062
2023-11-14,142.58999633789062,145.8000030517578
2023-11-15,145.8000030517578,143.1999969482422
2023-11-16,143.1999969482422,142.8300018310547
2023-11-17,142.8300018310547,145.17999267578125
2023-11-20,145.17999267578125,146.1300048828125
2023-11-21,146.1300048828125,143.89999389648438
2023-11-22,143.89999389648438,146.7100067138672
2023-11-24,146.7100067138672,146.74000549316406
2023-11-27,146.74000549316406,147.72999572753906
2023-11-28,147.72999572753906,147.02999877929688
2023-11-29,147.02999877929688,146.32000732421875
2023-11-30,146.32000732421875,146.08999633789062
2023-12-01,146.08999633789062,147.02999877929688
2023-12-04,147.02999877929688,144.83999633789062
2023-12-05,144.83999633789062,146.8800048828125
2023-12-06,146.8800048828125,144.52000427246094
2023-12-07,144.52000427246094,146.8800048828125
2023-12-08,146.8800048828125,147.4199981689453
2023-12-11,147.4199981689453,145.88999938964844
2023-12-12,145.88999938964844,147.47999572753906
2023-12-13,147.47999572753906,148.83999633789062
2023-12-14,148.83999633789062,147.4199981689453
2023-12-15,147.4199981689453,149.97000122070312
2023-12-18,149.97000122070312,154.07000732421875
2023-12-19,154.07000732421875,153.7899932861328
2023-12-20,153.7899932861328,152.1199951171875
2023-12-21,152.1199951171875,153.83999633789062
2023-12-22,153.83999633789062,153.4199981689453
2023-12-26,153.4199981689453,153.41000366210938
2023-12-27,153.41000366210938,153.33999633789062
2023-12-28,153.33999633789062,153.3800048828125
2023-12-29,153.3800048828125,151.94000244140625
2024-01-02,151.94000244140625,149.92999267578125
2024-01-03,149.92999267578125,148.47000122070312
2024-01-04,148.47000122070312,144.57000732421875
2024-01-05,144.57000732421875,145.24000549316406
2024-01-08,145.24000549316406,149.10000610351562
2024-01-09,149.10000610351562,151.3699951171875
2024-01-10,151.3699951171875,153.72999572753906
2024-01-11,153.72999572753906,155.17999267578125
2024-01-12,155.17999267578125,154.6199951171875
2024-01-16,154.6199951171875,153.16000366210938
2024-01-17,153.16000366210938,151.7100067138672
2024-01-18,151.7100067138672,153.5
2024-01-19,153.5,155.33999633789062
2024-01-22,155.33999633789062,154.77999877929688
2024-01-23,154.77999877929688,156.02000427246094
2024-01-24,156.02000427246094,156.8699951171875
2024-01-25,156.8699951171875,157.75
2024-01-26,157.75,159.1199951171875
2024-01-29,159.1199951171875,161.25999450683594
2024-01-30,161.25999450683594,159.0
2024-01-31,159.0,155.1999969482422
2024-02-01,155.1999969482422,159.27999877929688
2024-02-02,159.27999877929688,171.80999755859375
2024-02-05,171.80999755859375,170.30999755859375
2024-02-06,170.30999755859375,169.14999389648438
2024-02-07,169.14999389648438,170.52999877929688
2024-02-08,170.52999877929688,169.83999633789062
2024-02-09,169.83999633789062,174.4499969482422
2024-02-12,174.4499969482422,172.33999633789062
2024-02-13,172.33999633789062,168.63999938964844
2024-02-14,168.63999938964844,170.97999572753906
2024-02-15,170.97999572753906,169.8000030517578
2024-02-16,169.8000030517578,169.50999450683594
2024-02-20,169.50999450683594,167.0800018310547
2024-02-21,167.0800018310547,168.58999633789062
2024-02-22,168.58999633789062,174.5800018310547
2024-02-23,174.5800018310547,174.99000549316406
2024-02-26,174.99000549316406,174.72999572753906
2024-02-27,174.72999572753906,173.5399932861328
2024-02-28,173.5399932861328,173.16000366210938
2024-02-29,173.16000366210938,176.75999450683594
2024-03-01,176.75999450683594,178.22000122070312
2024-03-04,178.22000122070312,177.5800018310547
2024-03-05,177.5800018310547,174.1199951171875
2024-03-06,174.1199951171875,173.50999450683594
2024-03-07,173.50999450683594,176.82000732421875
2024-03-08,176.82000732421875,175.35000610351562
2024-03-11,175.35000610351562,171.9600067138672
2024-03-12,171.9600067138672,175.38999938964844
2024-03-13,175.38999938964844,176.55999755859375
2024-03-14,176.55999755859375,178.75
2024-03-15,178.75,174.4199981689453
2024-03-18,174.4199981689453,174.47999572753906
2024-03-19,174.47999572753906,175.89999389648438
2024-03-20,175.89999389648438,178.14999389648438
2024-03-21,178.14999389648438,178.14999389648438
2024-03-22,178.14999389648438,178.8699951171875
2024-03-25,178.8699951171875,179.7100067138672
2024-03-26,179.7100067138672,178.3000030517578
2024-03-27,178.3000030517578,179.8300018310547
2024-03-28,179.8300018310547,180.3800048828125
2024-04-01,180.3800048828125,180.97000122070312
2024-04-02,180.97000122070312,180.69000244140625
2024-04-03,180.69000244140625,182.41000366210935
2024-04-04,182.41000366210935,180.0
2024-04-05,180.0,185.07000732421875
2024-04-08,185.07000732421875,185.19000244140625
2024-04-09,185.19000244140625,185.6699981689453
2024-04-10,185.6699981689453,185.9499969482422
2024-04-11,185.9499969482422,189.0500030517578
2024-04-12,189.0500030517578,186.1300048828125
2024-04-15,186.1300048828125,183.6199951171875
2024-04-16,183.6199951171875,183.32000732421875
2024-04-17,183.32000732421875,181.27999877929688
2024-04-18,181.27999877929688,179.22000122070312
2024-04-19,179.22000122070312,174.6300048828125
2024-04-22,174.6300048828125,177.22999572753906
2024-04-23,177.22999572753906,179.5399932861328
2024-04-24,179.5399932861328,176.58999633789062
2024-04-25,176.58999633789062,173.6699981689453
2024-04-26,173.6699981689453,179.6199951171875
2024-04-29,179.6199951171875,180.9600067138672
2024-04-30,180.9600067138672,175.0
2024-05-01,175.0,179.0
2024-05-02,179.0,184.72000122070312
2024-05-03,184.72000122070312,186.2100067138672
2024-05-06,186.2100067138672,188.6999969482422
2024-05-07,188.6999969482422,188.7599945068359
2024-05-08,188.7599945068359,188.0
2024-05-09,188.0,189.5
2024-05-10,189.5,187.47999572753903
2024-05-13,187.47999572753903,186.57000732421875
2024-05-14,186.57000732421875,187.07000732421875
2024-05-15,187.07000732421875,185.9900054931641
2024-05-16,185.9900054931641,183.6300048828125
2024-05-17,183.6300048828125,184.6999969482422
2024-05-20,184.6999969482422,183.5399932861328
2024-05-21,183.5399932861328,183.1499938964844
2024-05-22,183.1499938964844,183.1300048828125
2024-05-23,183.1300048828125,181.0500030517578
2024-05-24,181.0500030517578,180.75
2024-05-28,180.75,182.1499938964844
2024-05-29,182.1499938964844,182.02000427246097
2024-05-30,182.02000427246097,179.32000732421875
2024-05-31,179.32000732421875,176.44000244140625
2024-06-03,176.44000244140625,178.33999633789062
2024-06-04,178.33999633789062,179.33999633789062
2024-06-05,179.33999633789062,181.27999877929688
2024-06-06,181.27999877929688,185.0
2024-06-07,185.0,184.3000030517578
2024-06-10,184.3000030517578,187.05999755859375
2024-06-11,187.05999755859375,187.22999572753903
2024-06-12,187.22999572753903,186.88999938964844
2024-06-13,186.88999938964844,183.8300018310547
2024-06-14,183.8300018310547,183.66000366210935
2024-06-17,183.66000366210935,184.05999755859375
2024-06-18,184.05999755859375,182.80999755859375
2024-06-20,182.80999755859375,186.1000061035156
2024-06-21,186.1000061035156,189.0800018310547
2024-06-24,189.0800018310547,185.57000732421875
2024-06-25,185.57000732421875,186.33999633789065
2024-06-26,186.33999633789065,193.61000061035156
2024-06-27,193.61000061035156,197.8500061035156
2024-06-28,197.8500061035156,193.25
2024-07-01,193.25,197.1999969482422
2024-07-02,197.1999969482422,200.0
2024-07-03,200.0,197.58999633789065
2024-07-05,197.58999633789065,200.0
2024-07-08,200.0,199.2899932861328
2024-07-09,199.2899932861328,199.33999633789065
2024-07-10,199.33999633789065,199.7899932861328
2024-07-11,199.7899932861328,195.0500030517578
2024-07-12,195.0500030517578,194.4900054931641
2024-07-15,194.4900054931641,192.72000122070312
2024-07-16,192.72000122070312,193.02000427246097
2024-07-17,193.02000427246097,187.92999267578125
2024-07-18,187.92999267578125,183.75
2024-07-19,183.75,183.1300048828125
2024-07-22,183.1300048828125,182.5500030517578
2024-07-23,182.5500030517578,186.41000366210935
2024-07-24,186.41000366210935,180.8300018310547
2024-07-25,180.8300018310547,179.85000610351562
2024-07-26,179.85000610351562,182.5
2024-07-29,182.5,183.1999969482422
2024-07-30,183.1999969482422,181.7100067138672
2024-07-31,181.7100067138672,186.97999572753903
2024-08-01,186.97999572753903,184.07000732421875
2024-08-02,184.07000732421875,167.89999389648438
2024-08-05,167.89999389648438,161.02000427246094
2024-08-06,161.02000427246094,161.92999267578125
2024-08-07,161.92999267578125,162.77000427246094
2024-08-08,162.77000427246094,165.8000030517578
2024-08-09,165.8000030517578,166.94000244140625
2024-08-12,166.94000244140625,166.8000030517578
2024-08-13,166.8000030517578,170.22999572753906
2024-08-14,170.22999572753906,170.10000610351562
2024-08-15,170.10000610351562,177.58999633789062
2024-08-16,177.58999633789062,177.05999755859375
2024-08-19,177.05999755859375,178.22000122070312
2024-08-20,178.22000122070312,178.8800048828125
2024-08-21,178.8800048828125,180.11000061035156
2024-08-22,180.11000061035156,176.1300048828125
2024-08-23,176.1300048828125,177.0399932861328
2024-08-26,177.0399932861328,175.5
2024-08-27,175.5,173.1199951171875
2024-08-28,173.1199951171875,170.8000030517578
2024-08-29,170.8000030517578,172.1199951171875
2024-08-30,172.1199951171875,178.5
2024-09-03,178.5,176.25
2024-09-04,176.25,173.3300018310547
2024-09-05,173.3300018310547,177.88999938964844
2024-09-06,177.88999938964844,171.38999938964844
2024-09-09,171.38999938964844,175.39999389648438
2024-09-10,175.39999389648438,179.5500030517578
2024-09-11,179.5500030517578,184.52000427246097
2024-09-12,184.52000427246097,187.0
2024-09-13,187.0,186.4900054931641
2024-09-16,186.4900054931641,184.88999938964844
2024-09-17,184.88999938964844,186.8800048828125
2024-09-18,186.8800048828125,186.42999267578125
2024-09-19,186.42999267578125,189.8699951171875
2024-09-20,189.8699951171875,191.6000061035156
2024-09-23,191.6000061035156,193.8800048828125
2024-09-24,193.8800048828125,193.9600067138672
2024-09-25,193.9600067138672,192.52999877929688
2024-09-26,192.52999877929688,191.16000366210935
2024-09-27,191.16000366210935,187.97000122070312
2024-09-30,187.97000122070312,186.3300018310547
2024-10-01,186.3300018310547,185.1300048828125
2024-10-02,185.1300048828125,184.7599945068359
2024-10-03,184.7599945068359,181.9600067138672
2024-10-04,181.9600067138672,186.5099945068359
2024-10-07,186.5099945068359,180.8000030517578
2024-10-08,180.8000030517578,182.72000122070312
2024-10-09,182.72000122070312,185.1699981689453
