Date,MSFT(t-1),MSFT(t)
2022-04-08,294.3589172363281,290.061279296875
2022-04-11,290.061279296875,278.62371826171875
2022-04-12,278.62371826171875,275.4981689453125
2022-04-13,275.4981689453125,280.9288330078125
2022-04-14,280.9288330078125,273.32000732421875
2022-04-18,273.32000732421875,273.9939880371094
2022-04-19,273.9939880371094,278.662841796875
2022-04-20,278.662841796875,279.6980895996094
2022-04-21,279.6980895996094,274.27728271484375
2022-04-22,274.27728271484375,267.65496826171875
2022-04-25,267.65496826171875,274.1893615722656
2022-04-26,274.1893615722656,263.93365478515625
2022-04-27,263.93365478515625,276.6311950683594
2022-04-28,276.6311950683594,282.89208984375
2022-04-29,282.89208984375,271.0637512207031
2022-05-02,271.0637512207031,277.8521423339844
2022-05-03,277.8521423339844,275.22467041015625
2022-05-04,275.22467041015625,283.23388671875
2022-05-05,283.23388671875,270.8977355957031
2022-05-06,270.8977355957031,268.33868408203125
2022-05-09,268.33868408203125,258.4248046875
2022-05-10,258.4248046875,263.2303466796875
2022-05-11,263.2303466796875,254.488525390625
2022-05-12,254.488525390625,249.4095764160156
2022-05-13,249.4095764160156,255.0453186035156
2022-05-16,255.0453186035156,255.41647338867188
2022-05-17,255.41647338867188,260.6126708984375
2022-05-18,260.6126708984375,248.7471160888672
2022-05-19,248.7471160888672,247.8268585205078
2022-05-20,247.8268585205078,247.25900268554688
2022-05-23,247.25900268554688,255.17918395996097
2022-05-24,255.17918395996097,254.17079162597656
2022-05-25,254.17079162597656,257.00994873046875
2022-05-26,257.00994873046875,260.31903076171875
2022-05-27,260.31903076171875,267.50494384765625
2022-05-31,267.50494384765625,266.1636657714844
2022-06-01,266.1636657714844,266.70220947265625
2022-06-02,266.70220947265625,268.8168029785156
2022-06-03,268.8168029785156,264.3525085449219
2022-06-06,264.3525085449219,263.1092529296875
2022-06-07,263.1092529296875,266.78045654296875
2022-06-08,266.78045654296875,264.7343444824219
2022-06-09,264.7343444824219,259.2323303222656
2022-06-10,259.2323303222656,247.6800079345703
2022-06-13,247.6800079345703,237.1752014160156
2022-06-14,237.1752014160156,239.3583984375
2022-06-15,239.3583984375,246.47579956054688
2022-06-16,246.47579956054688,239.82830810546875
2022-06-17,239.82830810546875,242.45204162597656
2022-06-21,242.45204162597656,248.4142303466797
2022-06-22,248.4142303466797,247.81704711914065
2022-06-23,247.81704711914065,253.42674255371097
2022-06-24,253.42674255371097,262.08123779296875
2022-06-27,262.08123779296875,259.3302001953125
2022-06-28,259.3302001953125,251.09674072265625
2022-06-29,251.09674072265625,254.79737854003903
2022-06-30,254.79737854003903,251.4393615722656
2022-07-01,251.4393615722656,254.13168334960935
2022-07-05,254.13168334960935,257.3330078125
2022-07-06,257.3330078125,260.6224670410156
2022-07-07,260.6224670410156,262.7665710449219
2022-07-08,262.7665710449219,262.0420837402344
2022-07-11,262.0420837402344,258.95819091796875
2022-07-12,258.95819091796875,248.34571838378903
2022-07-13,248.34571838378903,247.4156188964844
2022-07-14,247.4156188964844,248.7471160888672
2022-07-15,248.7471160888672,251.33168029785156
2022-07-18,251.33168029785156,248.9135284423828
2022-07-19,248.9135284423828,254.08270263671875
2022-07-20,254.08270263671875,256.76519775390625
2022-07-21,256.76519775390625,259.2812805175781
2022-07-22,259.2812805175781,254.8953094482422
2022-07-25,254.8953094482422,253.39739990234375
2022-07-26,253.39739990234375,246.61285400390625
2022-07-27,246.61285400390625,263.099365234375
2022-07-28,263.099365234375,270.6084289550781
2022-07-29,270.6084289550781,274.84747314453125
2022-08-01,274.84747314453125,272.1748352050781
2022-08-02,272.1748352050781,269.0517883300781
2022-08-03,269.0517883300781,276.5412902832031
2022-08-04,276.5412902832031,277.69647216796875
2022-08-05,277.69647216796875,276.9720153808594
2022-08-08,276.9720153808594,274.43634033203125
2022-08-09,274.43634033203125,276.3747863769531
2022-08-10,276.3747863769531,283.0908508300781
2022-08-11,283.0908508300781,280.9957275390625
2022-08-12,280.9957275390625,285.7831115722656
2022-08-15,285.7831115722656,287.31036376953125
2022-08-16,287.31036376953125,286.5662536621094
2022-08-17,286.5662536621094,285.8109130859375
2022-08-18,285.8109130859375,284.6826477050781
2022-08-19,284.6826477050781,280.73858642578125
2022-08-22,280.73858642578125,272.4974670410156
2022-08-23,272.4974670410156,271.2122497558594
2022-08-24,271.2122497558594,270.5745544433594
2022-08-25,270.5745544433594,273.5766296386719
2022-08-26,273.5766296386719,263.0201721191406
2022-08-29,263.0201721191406,260.2142639160156
2022-08-30,260.2142639160156,257.99700927734375
2022-08-31,257.99700927734375,256.52532958984375
2022-09-01,256.52532958984375,255.4754943847656
2022-09-02,255.4754943847656,251.2176513671875
2022-09-06,251.2176513671875,248.4607696533203
2022-09-07,248.4607696533203,253.20925903320312
2022-09-08,253.20925903320312,253.631103515625
2022-09-09,253.631103515625,259.4587707519531
2022-09-12,259.4587707519531,261.6073913574219
2022-09-13,261.6073913574219,247.22462463378903
2022-09-14,247.22462463378903,247.45025634765625
2022-09-15,247.45025634765625,240.7396240234375
2022-09-16,240.7396240234375,240.1117248535156
2022-09-19,240.1117248535156,239.8958740234375
2022-09-20,239.8958740234375,237.8650360107422
2022-09-21,237.8650360107422,234.4311981201172
2022-09-22,234.4311981201172,236.42283630371097
2022-09-23,236.42283630371097,233.42068481445312
2022-09-26,233.42068481445312,232.95957946777344
2022-09-27,232.95957946777344,231.9392547607422
2022-09-28,231.9392547607422,236.51112365722656
2022-09-29,236.51112365722656,233.00863647460935
2022-09-30,233.00863647460935,228.49562072753903
2022-10-03,228.49562072753903,236.1873779296875
2022-10-04,236.1873779296875,244.1734313964844
2022-10-05,244.1734313964844,244.48736572265625
2022-10-06,244.48736572265625,242.12294006347656
2022-10-07,242.12294006347656,229.810302734375
2022-10-10,229.810302734375,224.9146728515625
2022-10-11,224.9146728515625,221.14727783203125
2022-10-12,221.14727783203125,221.4808349609375
2022-10-13,221.4808349609375,229.810302734375
2022-10-14,229.810302734375,224.2377166748047
2022-10-17,224.2377166748047,233.03807067871097
2022-10-18,233.03807067871097,233.98974609375
2022-10-19,233.98974609375,232.0079040527344
2022-10-20,232.0079040527344,231.6841583251953
2022-10-21,231.6841583251953,237.541259765625
2022-10-24,237.541259765625,242.57427978515625
2022-10-25,242.57427978515625,245.91976928710935
2022-10-26,245.91976928710935,226.9455108642578
2022-10-27,226.9455108642578,222.46192932128903
2022-10-28,222.46192932128903,231.40948486328125
2022-10-31,231.40948486328125,227.74020385742188
2022-11-01,227.74020385742188,223.8550567626953
2022-11-02,223.8550567626953,215.9377288818359
2022-11-03,215.9377288818359,210.19830322265625
2022-11-04,210.19830322265625,217.20330810546875
2022-11-07,217.20330810546875,223.5607452392578
2022-11-08,223.5607452392578,224.54183959960935
2022-11-09,224.54183959960935,220.26426696777344
2022-11-10,220.26426696777344,238.38497924804688
2022-11-11,238.38497924804688,242.4368896484375
2022-11-14,242.4368896484375,236.98207092285156
2022-11-15,236.98207092285156,237.39410400390625
2022-11-16,237.39410400390625,237.8269805908203
2022-11-17,237.8269805908203,237.77780151367188
2022-11-18,237.77780151367188,237.3252410888672
2022-11-21,237.3252410888672,238.14181518554688
2022-11-22,238.14181518554688,241.07369995117188
2022-11-23,241.07369995117188,243.58253479003903
2022-11-25,243.58253479003903,243.4940185546875
2022-11-28,243.4940185546875,237.85650634765625
2022-11-29,237.85650634765625,236.4496154785156
2022-11-30,236.4496154785156,251.02047729492188
2022-12-01,251.02047729492188,250.57774353027344
2022-12-02,250.57774353027344,250.9024353027344
2022-12-05,250.9024353027344,246.1602325439453
2022-12-06,246.1602325439453,241.16224670410156
2022-12-07,241.16224670410156,240.42437744140625
2022-12-08,240.42437744140625,243.4054412841797
2022-12-09,243.4054412841797,241.45741271972656
2022-12-12,241.45741271972656,248.4329376220703
2022-12-13,248.4329376220703,252.7717437744141
2022-12-14,252.7717437744141,253.06690979003903
2022-12-15,253.06690979003903,244.98944091796875
2022-12-16,244.98944091796875,240.73919677734375
2022-12-19,240.73919677734375,236.5676727294922
2022-12-20,236.5676727294922,237.8958740234375
2022-12-21,237.8958740234375,240.4833984375
2022-12-22,240.4833984375,234.3441619873047
2022-12-23,234.3441619873047,234.8754425048828
2022-12-27,234.8754425048828,233.13400268554688
2022-12-28,233.13400268554688,230.7432403564453
2022-12-29,230.7432403564453,237.1186065673828
2022-12-30,237.1186065673828,235.9478302001953
2023-01-03,235.9478302001953,235.71170043945312
2023-01-04,235.71170043945312,225.40093994140625
2023-01-05,225.40093994140625,218.72055053710935
2023-01-06,218.72055053710935,221.29823303222656
2023-01-09,221.29823303222656,223.4528961181641
2023-01-10,223.4528961181641,225.1549530029297
2023-01-11,225.1549530029297,231.96322631835935
2023-01-12,231.96322631835935,234.6589813232422
2023-01-13,234.6589813232422,235.3673553466797
2023-01-17,235.3673553466797,236.46926879882812
2023-01-18,236.46926879882812,232.00257873535156
2023-01-19,232.00257873535156,228.18521118164065
2023-01-20,228.18521118164065,236.3413848876953
2023-01-23,236.3413848876953,238.66326904296875
2023-01-24,238.66326904296875,238.13197326660156
2023-01-25,238.13197326660156,236.72508239746097
2023-01-26,236.72508239746097,243.99575805664065
2023-01-27,243.99575805664065,244.1531982421875
2023-01-30,244.1531982421875,238.79116821289065
2023-01-31,238.79116821289065,243.8088226318359
2023-02-01,243.8088226318359,248.6690673828125
2023-02-02,248.6690673828125,260.3277587890625
2023-02-03,260.3277587890625,254.1786651611328
2023-02-06,254.1786651611328,252.6241149902344
2023-02-07,252.6241149902344,263.2398986816406
2023-02-08,263.2398986816406,262.42333984375
2023-02-09,262.42333984375,259.36358642578125
2023-02-10,259.36358642578125,258.8519592285156
2023-02-13,258.8519592285156,266.939208984375
2023-02-14,266.939208984375,267.7755432128906
2023-02-15,267.7755432128906,265.63519287109375
2023-02-16,265.63519287109375,258.56329345703125
2023-02-17,258.56329345703125,254.52926635742188
2023-02-21,254.52926635742188,249.21299743652344
2023-02-22,249.21299743652344,248.06886291503903
2023-02-23,248.06886291503903,251.2842712402344
2023-02-24,251.2842712402344,245.81021118164065
2023-02-27,245.81021118164065,246.73733520507812
2023-02-28,246.73733520507812,246.00746154785156
2023-03-01,246.00746154785156,242.9005584716797
2023-03-02,242.9005584716797,247.67434692382812
2023-03-03,247.67434692382812,251.7971343994141
2023-03-06,251.7971343994141,253.3555450439453
2023-03-07,253.3555450439453,250.67274475097656
2023-03-08,250.67274475097656,250.2289123535156
2023-03-09,250.2289123535156,248.86781311035156
2023-03-10,248.86781311035156,245.18882751464844
2023-03-13,245.18882751464844,250.44590759277344
2023-03-14,250.44590759277344,257.221923828125
2023-03-15,257.221923828125,261.8083190917969
2023-03-16,261.8083190917969,272.42108154296875
2023-03-17,272.42108154296875,275.6068420410156
2023-03-20,275.6068420410156,268.50537109375
2023-03-21,268.50537109375,270.0341796875
2023-03-22,270.0341796875,268.5645751953125
2023-03-23,268.5645751953125,273.861083984375
2023-03-24,273.861083984375,276.73126220703125
2023-03-27,276.73126220703125,272.5986022949219
2023-03-28,272.5986022949219,271.4643249511719
2023-03-29,271.4643249511719,276.672119140625
2023-03-30,276.672119140625,280.1636657714844
2023-03-31,280.1636657714844,284.35546875
2023-04-03,284.35546875,283.3001403808594
2023-04-04,283.3001403808594,283.2508239746094
2023-04-05,283.2508239746094,280.4496765136719
2023-04-06,280.4496765136719,287.6103515625
2023-04-10,287.6103515625,285.43060302734375
2023-04-11,285.43060302734375,278.9603576660156
2023-04-12,278.9603576660156,279.6112976074219
2023-04-13,279.6112976074219,285.8744201660156
2023-04-14,285.8744201660156,282.2250671386719
2023-04-17,282.2250671386719,284.8486328125
2023-04-18,284.8486328125,284.4245300292969
2023-04-19,284.4245300292969,284.50347900390625
2023-04-20,284.50347900390625,282.1954650878906
2023-04-21,282.1954650878906,281.8502502441406
2023-04-24,281.8502502441406,277.91485595703125
2023-04-25,277.91485595703125,271.65179443359375
2023-04-26,271.65179443359375,291.3287658691406
2023-04-27,291.3287658691406,300.65936279296875
2023-04-28,300.65936279296875,303.05615234375
2023-05-01,303.05615234375,301.37933349609375
2023-05-02,301.37933349609375,301.2314147949219
2023-05-03,301.2314147949219,300.2352600097656
2023-05-04,300.2352600097656,301.2314147949219
2023-05-05,301.2314147949219,306.39971923828125
2023-05-08,306.39971923828125,304.42706298828125
2023-05-09,304.42706298828125,302.7996520996094
2023-05-10,302.7996520996094,308.0369567871094
2023-05-11,308.0369567871094,305.8670959472656
2023-05-12,305.8670959472656,304.74273681640625
2023-05-15,304.74273681640625,305.2259826660156
2023-05-16,305.2259826660156,307.4748229980469
2023-05-17,307.4748229980469,310.3809509277344
2023-05-18,310.3809509277344,314.84881591796875
2023-05-19,314.84881591796875,314.6709289550781
2023-05-22,314.6709289550781,317.4781494140625
2023-05-23,317.4781494140625,311.6263732910156
2023-05-24,311.6263732910156,310.2326354980469
2023-05-25,310.2326354980469,322.1635437011719
2023-05-26,322.1635437011719,329.0531921386719
2023-05-30,329.0531921386719,327.3925476074219
2023-05-31,327.3925476074219,324.6050720214844
2023-06-01,324.6050720214844,328.7467956542969
2023-06-02,328.7467956542969,331.5342712402344
2023-06-05,331.5342712402344,332.06805419921875
2023-06-06,332.06805419921875,329.8341064453125
2023-06-07,329.8341064453125,319.6528015136719
2023-06-08,319.6528015136719,321.5111999511719
2023-06-09,321.5111999511719,323.0235290527344
2023-06-12,323.0235290527344,328.0251770019531
2023-06-13,328.0251770019531,330.43707275390625
2023-06-14,330.43707275390625,333.451904296875
2023-06-15,333.451904296875,344.0879211425781
2023-06-16,344.0879211425781,338.3844299316406
2023-06-20,338.3844299316406,334.1537170410156
2023-06-21,334.1537170410156,329.7154846191406
2023-06-22,329.7154846191406,335.7945861816406
2023-06-23,335.7945861816406,331.15863037109375
2023-06-26,331.15863037109375,324.81268310546875
2023-06-27,324.81268310546875,330.7138671875
2023-06-28,330.7138671875,331.9790954589844
2023-06-29,331.9790954589844,331.1882629394531
2023-06-30,331.1882629394531,336.6150207519531
2023-07-03,336.6150207519531,334.09442138671875
2023-07-05,334.09442138671875,334.2525939941406
2023-07-06,334.2525939941406,337.33660888671875
2023-07-07,337.33660888671875,333.3332824707031
2023-07-10,333.3332824707031,328.0054016113281
2023-07-11,328.0054016113281,328.6380615234375
2023-07-12,328.6380615234375,333.31353759765625
2023-07-13,333.31353759765625,338.7106018066406
2023-07-14,338.7106018066406,341.2608337402344
2023-07-17,341.2608337402344,341.7452392578125
2023-07-18,341.7452392578125,355.34661865234375
2023-07-19,355.34661865234375,350.9874572753906
2023-07-20,350.9874572753906,342.8720703125
2023-07-21,342.8720703125,339.80780029296875
2023-07-24,339.80780029296875,341.13232421875
2023-07-25,341.13232421875,346.9347229003906
2023-07-26,346.9347229003906,333.876953125
2023-07-27,333.876953125,326.9081726074219
2023-07-28,326.9081726074219,334.47003173828125
2023-07-31,334.47003173828125,332.04827880859375
2023-08-01,332.04827880859375,332.46343994140625
2023-08-02,332.46343994140625,323.725341796875
2023-08-03,323.725341796875,322.89501953125
2023-08-04,322.89501953125,324.0020751953125
2023-08-07,324.0020751953125,326.30523681640625
2023-08-08,326.30523681640625,322.2919921875
2023-08-09,322.2919921875,318.51605224609375
2023-08-10,318.51605224609375,319.20794677734375
2023-08-11,319.20794677734375,317.3101806640625
2023-08-14,317.3101806640625,320.30517578125
2023-08-15,320.30517578125,318.15032958984375
2023-08-16,318.15032958984375,317.377685546875
2023-08-17,317.377685546875,313.8908996582031
2023-08-18,313.8908996582031,313.4947204589844
2023-08-21,313.4947204589844,318.8437805175781
2023-08-22,318.8437805175781,319.41827392578125
2023-08-23,319.41827392578125,323.9154357910156
2023-08-24,323.9154357910156,316.9517822265625
2023-08-25,316.9517822265625,319.933349609375
2023-08-28,319.933349609375,320.6465759277344
2023-08-29,320.6465759277344,325.3121337890625
2023-08-30,325.3121337890625,325.68853759765625
2023-08-31,325.68853759765625,324.6683044433594
2023-09-01,324.6683044433594,325.5597839355469
2023-09-05,325.5597839355469,330.40362548828125
2023-09-06,330.40362548828125,329.739990234375
2023-09-07,329.739990234375,326.7980041503906
2023-09-08,326.7980041503906,331.1168212890625
2023-09-11,331.1168212890625,334.75225830078125
2023-09-12,334.75225830078125,328.64044189453125
2023-09-13,328.64044189453125,332.88995361328125
2023-09-14,332.88995361328125,335.50506591796875
2023-09-15,335.50506591796875,327.1050720214844
2023-09-18,327.1050720214844,325.9560241699219
2023-09-19,325.9560241699219,325.54986572265625
2023-09-20,325.54986572265625,317.74420166015625
2023-09-21,317.74420166015625,316.5158996582031
2023-09-22,316.5158996582031,314.01971435546875
2023-09-25,314.01971435546875,314.544677734375
2023-09-26,314.544677734375,309.1955871582031
2023-09-27,309.1955871582031,309.8394775390625
2023-09-28,309.8394775390625,310.6814880371094
2023-09-29,310.6814880371094,312.77154541015625
2023-10-02,312.77154541015625,318.76446533203125
2023-10-03,318.76446533203125,310.4338073730469
2023-10-04,310.4338073730469,315.95123291015625
2023-10-05,315.95123291015625,316.34747314453125
2023-10-06,316.34747314453125,324.1729736328125
2023-10-09,324.1729736328125,326.7088317871094
2023-10-10,326.7088317871094,325.2923278808594
2023-10-11,325.2923278808594,329.2843322753906
2023-10-12,329.2843322753906,328.0362243652344
2023-10-13,328.0362243652344,324.6385803222656
2023-10-16,324.6385803222656,329.50225830078125
2023-10-17,329.50225830078125,328.9277038574219
2023-10-18,328.9277038574219,326.99609375
2023-10-19,326.99609375,328.1946716308594
2023-10-20,328.1946716308594,323.58856201171875
2023-10-23,323.58856201171875,326.21356201171875
2023-10-24,326.21356201171875,327.41217041015625
2023-10-25,327.41217041015625,337.4565124511719
2023-10-26,337.4565124511719,324.7970275878906
2023-10-27,324.7970275878906,326.698974609375
2023-10-30,326.698974609375,334.1282043457031
2023-10-31,334.1282043457031,334.9206237792969
2023-11-01,334.9206237792969,342.8055114746094
2023-11-02,342.8055114746094,345.03436279296875
2023-11-03,345.03436279296875,349.4720764160156
2023-11-06,349.4720764160156,353.1668701171875
2023-11-07,353.1668701171875,357.129150390625
2023-11-08,357.129150390625,359.77392578125
2023-11-09,359.77392578125,357.28765869140625
2023-11-10,357.28765869140625,366.1829833984375
2023-11-13,366.1829833984375,363.22113037109375
2023-11-14,363.22113037109375,366.77728271484375
2023-11-15,366.77728271484375,366.9261779785156
2023-11-16,366.9261779785156,373.3779296875
2023-11-17,373.3779296875,367.1048278808594
2023-11-20,367.1048278808594,374.6384582519531
2023-11-21,374.6384582519531,370.3009338378906
2023-11-22,370.3009338378906,375.0454406738281
2023-11-24,375.0454406738281,374.6285705566406
2023-11-27,374.6285705566406,375.7998352050781
2023-11-28,375.7998352050781,379.8594665527344
2023-11-29,379.8594665527344,376.03802490234375
2023-11-30,376.03802490234375,376.09759521484375
2023-12-01,376.09759521484375,371.730224609375
2023-12-04,371.730224609375,366.4000854492187
2023-12-05,366.4000854492187,369.7549743652344
2023-12-06,369.7549743652344,366.0626220703125
2023-12-07,366.0626220703125,368.1966857910156
2023-12-08,368.1966857910156,371.4523315429687
2023-12-11,371.4523315429687,368.5440368652344
2023-12-12,368.5440368652344,371.6011962890625
2023-12-13,371.6011962890625,371.5912780761719
2023-12-14,371.5912780761719,363.21392822265625
2023-12-15,363.21392822265625,367.9783020019531
2023-12-18,367.9783020019531,369.8840637207031
2023-12-19,369.8840637207031,370.4895324707031
2023-12-20,370.4895324707031,367.8691101074219
2023-12-21,367.8691101074219,370.7674255371094
2023-12-22,370.7674255371094,371.7996826171875
2023-12-26,371.7996826171875,371.8791198730469
2023-12-27,371.8791198730469,371.29351806640625
2023-12-28,371.29351806640625,372.4945373535156
2023-12-29,372.4945373535156,373.2489013671875
2024-01-02,373.2489013671875,368.11724853515625
2024-01-03,368.11724853515625,367.8492431640625
2024-01-04,367.8492431640625,365.2090148925781
2024-01-05,365.2090148925781,365.0203857421875
2024-01-08,365.0203857421875,371.9089050292969
2024-01-09,371.9089050292969,373.000732421875
2024-01-10,373.000732421875,379.9289245605469
2024-01-11,379.9289245605469,381.775146484375
2024-01-12,381.775146484375,385.5866394042969
2024-01-16,385.5866394042969,387.3732299804687
2024-01-17,387.3732299804687,386.5791931152344
2024-01-18,386.5791931152344,390.9465637207031
2024-01-19,390.9465637207031,395.7109375
2024-01-22,395.7109375,393.56695556640625
2024-01-23,393.56695556640625,395.9391784667969
2024-01-24,395.9391784667969,399.5720520019531
2024-01-25,399.5720520019531,401.8648986816406
2024-01-26,401.8648986816406,400.9318237304687
2024-01-29,400.9318237304687,406.6788940429687
2024-01-30,406.6788940429687,405.5572814941406
2024-01-31,405.5572814941406,394.6290283203125
2024-02-01,394.6290283203125,400.782958984375
2024-02-02,400.782958984375,408.1677551269531
2024-02-05,408.1677551269531,402.6391296386719
2024-02-06,402.6391296386719,402.4802856445313
2024-02-07,402.4802856445313,410.9767456054687
2024-02-08,410.9767456054687,411.0363159179687
2024-02-09,411.0363159179687,417.4284973144531
2024-02-12,417.4284973144531,412.17779541015625
2024-02-13,412.17779541015625,403.30413818359375
2024-02-14,403.30413818359375,407.20220947265625
2024-02-15,407.20220947265625,404.2886047363281
2024-02-16,404.2886047363281,401.8025817871094
2024-02-20,401.8025817871094,400.5397033691406
2024-02-21,400.5397033691406,399.9330749511719
2024-02-22,399.9330749511719,409.35015869140625
2024-02-23,409.35015869140625,408.0474853515625
2024-02-26,408.0474853515625,405.2631530761719
2024-02-27,405.2631530761719,405.2034606933594
2024-02-28,405.2034606933594,405.4421081542969
2024-02-29,405.4421081542969,411.3290710449219
2024-03-01,411.3290710449219,413.17864990234375
2024-03-04,413.17864990234375,412.6018981933594
2024-03-05,412.6018981933594,400.40045166015625
2024-03-06,400.40045166015625,399.8435974121094
2024-03-07,399.8435974121094,406.8542175292969
2024-03-08,406.8542175292969,403.9505004882813
2024-03-11,403.9505004882813,402.260009765625
2024-03-12,402.260009765625,412.9598693847656
2024-03-13,412.9598693847656,412.7809143066406
2024-03-14,412.7809143066406,422.8443603515625
2024-03-15,422.8443603515625,414.0935363769531
2024-03-18,414.0935363769531,414.9884948730469
2024-03-19,414.9884948730469,419.0556335449219
2024-03-20,419.0556335449219,422.8543090820313
2024-03-21,422.8543090820313,426.97119140625
2024-03-22,426.97119140625,426.3446960449219
2024-03-25,426.3446960449219,420.4975280761719
2024-03-26,420.4975280761719,419.2942810058594
2024-03-27,419.2942810058594,419.0755310058594
2024-03-28,419.0755310058594,418.3695068359375
2024-04-01,418.3695068359375,422.1979675292969
2024-04-02,422.1979675292969,419.0854797363281
2024-04-03,419.0854797363281,418.10101318359375
2024-04-04,418.10101318359375,415.54534912109375
2024-04-05,415.54534912109375,423.1426696777344
2024-04-08,423.1426696777344,422.2178649902344
2024-04-09,422.2178649902344,423.8984375
2024-04-10,423.8984375,420.8952941894531
2024-04-11,420.8952941894531,425.5391845703125
2024-04-12,425.5391845703125,419.5428771972656
2024-04-15,419.5428771972656,411.3290710449219
2024-04-16,411.3290710449219,412.2637634277344
2024-04-17,412.2637634277344,409.5390930175781
2024-04-18,409.5390930175781,402.0114135742187
2024-04-19,402.0114135742187,396.8901672363281
2024-04-22,396.8901672363281,398.7198791503906
2024-04-23,398.7198791503906,405.29296875
2024-04-24,405.29296875,406.7745971679687
2024-04-25,406.7745971679687,396.81060791015625
2024-04-26,396.81060791015625,404.0499572753906
2024-04-29,404.0499572753906,400.0026550292969
2024-04-30,400.0026550292969,387.15484619140625
2024-05-01,387.15484619140625,392.7335510253906
2024-05-02,392.7335510253906,395.6173095703125
2024-05-03,395.6173095703125,404.3880310058594
2024-05-06,404.3880310058594,411.2296142578125
2024-05-07,411.2296142578125,407.0530700683594
2024-05-08,407.0530700683594,408.246337890625
2024-05-09,408.246337890625,410.0164489746094
2024-05-10,410.0164489746094,412.42291259765625
2024-05-13,412.42291259765625,411.4085998535156
2024-05-14,411.4085998535156,414.2327270507813
2024-05-15,414.2327270507813,421.47515869140625
2024-05-16,421.47515869140625,419.39306640625
2024-05-17,419.39306640625,418.6160278320313
2024-05-20,418.6160278320313,423.7265930175781
2024-05-21,423.7265930175781,427.41253662109375
2024-05-22,427.41253662109375,428.8869323730469
2024-05-23,428.8869323730469,425.3802795410156
2024-05-24,425.3802795410156,428.5283203125
2024-05-28,428.5283203125,428.6877136230469
2024-05-29,428.6877136230469,427.5420837402344
2024-05-30,427.5420837402344,413.0970764160156
2024-05-31,413.0970764160156,413.5553283691406
2024-06-03,413.5553283691406,411.951416015625
2024-06-04,411.951416015625,414.49176025390625
2024-06-05,414.49176025390625,422.4016418457031
2024-06-06,422.4016418457031,422.90966796875
2024-06-07,422.90966796875,422.24224853515625
2024-06-10,422.24224853515625,426.2469787597656
2024-06-11,426.2469787597656,431.0387268066406
2024-06-12,431.0387268066406,439.386962890625
2024-06-13,439.386962890625,439.9049987792969
2024-06-14,439.9049987792969,440.8912353515625
2024-06-17,440.8912353515625,446.6692199707031
2024-06-18,446.6692199707031,444.6469421386719
2024-06-20,444.6469421386719,444.0093688964844
2024-06-21,444.0093688964844,448.0738830566406
2024-06-24,448.0738830566406,445.9718933105469
2024-06-25,445.9718933105469,449.2394409179687
2024-06-26,449.2394409179687,450.4448547363281
2024-06-27,450.4448547363281,451.13226318359375
2024-06-28,451.13226318359375,445.254638671875
2024-07-01,445.254638671875,454.9975280761719
2024-07-02,454.9975280761719,457.537841796875
2024-07-03,457.537841796875,459.0221862792969
2024-07-05,459.0221862792969,465.7864379882813
2024-07-08,465.7864379882813,464.471435546875
2024-07-09,464.471435546875,457.796875
2024-07-10,457.796875,464.4814147949219
2024-07-11,464.4814147949219,452.9752502441406
2024-07-12,452.9752502441406,451.8295593261719
2024-07-15,451.8295593261719,452.2380065917969
2024-07-16,452.2380065917969,447.8148498535156
2024-07-17,447.8148498535156,441.8376159667969
2024-07-18,441.8376159667969,438.6995849609375
2024-07-19,438.6995849609375,435.4519348144531
2024-07-22,435.4519348144531,441.2598571777344
2024-07-23,441.2598571777344,443.16259765625
2024-07-24,443.16259765625,427.2731018066406
2024-07-25,427.2731018066406,416.8128967285156
2024-07-26,416.8128967285156,423.6568298339844
2024-07-29,423.6568298339844,425.111328125
2024-07-30,425.111328125,421.3157958984375
2024-07-31,421.3157958984375,416.7630920410156
2024-08-01,416.7630920410156,415.52777099609375
2024-08-02,415.52777099609375,406.9405212402344
2024-08-05,406.9405212402344,393.6510925292969
2024-08-06,393.6510925292969,398.09417724609375
2024-08-07,398.09417724609375,396.9186401367187
2024-08-08,396.9186401367187,401.1625061035156
2024-08-09,401.1625061035156,404.4798583984375
2024-08-12,404.4798583984375,405.2668762207031
2024-08-13,405.2668762207031,412.4395751953125
2024-08-14,412.4395751953125,415.27874755859375
2024-08-15,415.27874755859375,420.1889343261719
2024-08-16,420.1889343261719,417.634033203125
2024-08-19,417.634033203125,420.68792724609375
2024-08-20,420.68792724609375,423.9513854980469
2024-08-21,423.9513854980469,423.292724609375
2024-08-22,423.292724609375,414.7198791503906
2024-08-23,414.7198791503906,415.9573974609375
2024-08-26,415.9573974609375,412.6639709472656
2024-08-27,412.6639709472656,413.0132751464844
2024-08-28,413.0132751464844,409.77978515625
2024-08-29,409.77978515625,412.2947387695313
2024-08-30,412.2947387695313,416.30670166015625
2024-09-03,416.30670166015625,408.6220703125
2024-09-04,408.6220703125,408.0831604003906
2024-09-05,408.0831604003906,407.5741882324219
2024-09-06,407.5741882324219,400.8975524902344
2024-09-09,400.8975524902344,404.9095153808594
2024-09-10,404.9095153808594,413.3725891113281
2024-09-11,413.3725891113281,422.1949157714844
2024-09-12,422.1949157714844,426.1470031738281
2024-09-13,426.1470031738281,429.7298278808594
2024-09-16,429.7298278808594,430.4783325195313
2024-09-17,430.4783325195313,434.2807312011719
2024-09-18,434.2807312011719,429.9494018554687
