Date,IBM(t-1),IBM(t)
2022-04-01,114.50686645507812,114.621337890625
2022-04-04,114.621337890625,114.72703552246094
2022-04-05,114.72703552246094,113.51168060302734
2022-04-06,113.51168060302734,113.9520034790039
2022-04-07,113.9520034790039,113.2122573852539
2022-04-08,113.2122573852539,112.49008178710938
2022-04-11,112.49008178710938,111.29234313964844
2022-04-12,111.29234313964844,110.9488754272461
2022-04-13,110.9488754272461,111.0897979736328
2022-04-14,111.0897979736328,111.4596710205078
2022-04-18,111.4596710205078,111.11619567871094
2022-04-19,111.11619567871094,113.74064636230467
2022-04-20,113.74064636230467,121.81656646728516
2022-04-21,121.81656646728516,123.1640167236328
2022-04-22,123.1640167236328,121.75491333007812
2022-04-25,121.75491333007812,122.50347900390624
2022-04-26,122.50347900390624,119.940673828125
2022-04-27,119.940673828125,118.94552612304688
2022-04-28,118.94552612304688,119.5443878173828
2022-04-29,119.5443878173828,116.43553924560548
2022-05-02,116.43553924560548,117.16650390625
2022-05-03,117.16650390625,116.70858001708984
2022-05-04,116.70858001708984,121.0063018798828
2022-05-05,121.0063018798828,119.70289611816406
2022-05-06,119.70289611816406,121.2441177368164
2022-05-09,121.2441177368164,119.8357391357422
2022-05-10,119.8357391357422,115.10256958007812
2022-05-11,115.10256958007812,116.5465850830078
2022-05-12,116.5465850830078,118.46304321289062
2022-05-13,118.46304321289062,119.08699035644533
2022-05-16,119.08699035644533,120.36164093017578
2022-05-17,120.36164093017578,123.33879852294922
2022-05-18,123.33879852294922,118.49868774414062
2022-05-19,118.49868774414062,115.57498168945312
2022-05-20,115.57498168945312,114.5231704711914
2022-05-23,114.5231704711914,116.92095184326172
2022-05-24,116.92095184326172,119.2652587890625
2022-05-25,119.2652587890625,119.79117584228516
2022-05-26,119.79117584228516,122.01958465576172
2022-05-27,122.01958465576172,124.14105224609376
2022-05-31,124.14105224609376,123.7577667236328
2022-06-01,123.7577667236328,124.28365325927734
2022-06-02,124.28365325927734,124.92544555664062
2022-06-03,124.92544555664062,125.84357452392578
2022-06-06,125.84357452392578,127.35890197753906
2022-06-07,127.35890197753906,127.26973724365234
2022-06-08,127.26973724365234,125.53160858154295
2022-06-09,125.53160858154295,122.97335815429688
2022-06-10,122.97335815429688,121.39563751220705
2022-06-13,121.39563751220705,120.43295288085938
2022-06-14,120.43295288085938,120.9766845703125
2022-06-15,120.9766845703125,122.17110443115234
2022-06-16,122.17110443115234,120.93211364746094
2022-06-17,120.93211364746094,120.35272979736328
2022-06-21,120.35272979736328,122.87532043457033
2022-06-22,122.87532043457033,122.18894958496094
2022-06-23,122.18894958496094,123.4012451171875
2022-06-24,123.4012451171875,126.62796020507812
2022-06-27,126.62796020507812,127.2875747680664
2022-06-28,127.2875747680664,126.44969940185548
2022-06-29,126.44969940185548,125.42464447021484
2022-06-30,125.42464447021484,125.85247039794922
2022-07-01,125.85247039794922,125.79009246826172
2022-07-05,125.79009246826172,122.6702651977539
2022-07-06,122.6702651977539,123.08032989501952
2022-07-07,123.08032989501952,125.53160858154295
2022-07-08,125.53160858154295,125.21070861816406
2022-07-11,125.21070861816406,125.68315887451172
2022-07-12,125.68315887451172,124.06082153320312
2022-07-13,124.06082153320312,122.27808380126952
2022-07-14,122.27808380126952,123.95386505126952
2022-07-15,123.95386505126952,124.72044372558594
2022-07-18,124.72044372558594,123.12488555908205
2022-07-19,123.12488555908205,116.66246795654295
2022-07-20,116.66246795654295,115.1471176147461
2022-07-21,115.1471176147461,113.33766174316406
2022-07-22,113.33766174316406,114.31815338134766
2022-07-25,114.31815338134766,114.57665252685548
2022-07-26,114.57665252685548,114.16661834716795
2022-07-27,114.16661834716795,115.0936508178711
2022-07-28,115.0936508178711,115.18278503417967
2022-07-29,115.18278503417967,116.58221435546876
2022-08-01,116.58221435546876,117.6964340209961
2022-08-02,117.6964340209961,117.4914321899414
2022-08-03,117.4914321899414,117.96385192871094
2022-08-04,117.96385192871094,117.33990478515624
2022-08-05,117.33990478515624,118.0886459350586
2022-08-08,118.0886459350586,118.20452117919922
2022-08-09,118.20452117919922,116.85965728759766
2022-08-10,116.85965728759766,118.69194793701172
2022-08-11,118.69194793701172,119.63063049316406
2022-08-12,119.63063049316406,120.95746612548828
2022-08-15,120.95746612548828,121.787841796875
2022-08-16,121.787841796875,123.25910949707033
2022-08-17,123.25910949707033,124.3692626953125
2022-08-18,124.3692626953125,125.5246353149414
2022-08-19,125.5246353149414,124.89279174804688
2022-08-22,124.89279174804688,122.34747314453124
2022-08-23,122.34747314453124,121.61637115478516
2022-08-24,121.61637115478516,120.25343322753906
2022-08-25,120.25343322753906,120.93038940429688
2022-08-26,120.93038940429688,117.6810302734375
2022-08-29,117.6810302734375,117.61782836914062
2022-08-30,117.61782836914062,116.9589614868164
2022-08-31,116.9589614868164,115.9390106201172
2022-09-01,115.9390106201172,117.03116607666016
2022-09-02,117.03116607666016,115.34329223632812
2022-09-06,115.34329223632812,114.37751007080078
2022-09-07,114.37751007080078,115.27106475830078
2022-09-08,115.27106475830078,115.95704650878906
2022-09-09,115.95704650878906,116.60693359375
2022-09-12,116.60693359375,117.93375396728516
2022-09-13,117.93375396728516,114.85588073730467
2022-09-14,114.85588073730467,115.2530288696289
2022-09-15,115.2530288696289,113.2673110961914
2022-09-16,113.2673110961914,114.8739242553711
2022-09-19,114.8739242553711,115.28913879394533
2022-09-20,115.28913879394533,113.99842071533205
2022-09-21,113.99842071533205,112.76185607910156
2022-09-22,112.76185607910156,113.10484313964844
2022-09-23,113.10484313964844,110.7580795288086
2022-09-26,110.7580795288086,110.12625885009766
2022-09-27,110.12625885009766,109.882568359375
2022-09-28,109.882568359375,110.80321502685548
2022-09-29,110.80321502685548,109.78326416015624
2022-09-30,109.78326416015624,107.2379379272461
2022-10-03,107.2379379272461,109.67496490478516
2022-10-04,109.67496490478516,113.27633666992188
2022-10-05,113.27633666992188,113.49295806884766
2022-10-06,113.49295806884766,110.32484436035156
2022-10-07,110.32484436035156,107.24697875976562
2022-10-10,107.24697875976562,106.28118896484376
2022-10-11,106.28118896484376,106.32632446289062
2022-10-12,106.32632446289062,106.11871337890624
2022-10-13,106.11871337890624,109.92770385742188
2022-10-14,109.92770385742188,108.34813690185548
2022-10-17,108.34813690185548,109.68397521972656
2022-10-18,109.68397521972656,110.96569061279295
2022-10-19,110.96569061279295,110.57756805419922
2022-10-20,110.57756805419922,115.80362701416016
2022-10-21,115.80362701416016,117.24777221679688
2022-10-24,117.24777221679688,119.76602172851562
2022-10-25,119.76602172851562,119.9826431274414
2022-10-26,119.9826431274414,121.86004638671876
2022-10-27,121.86004638671876,121.6434555053711
2022-10-28,121.6434555053711,125.01915740966795
2022-10-31,125.01915740966795,124.8205795288086
2022-11-01,124.8205795288086,124.73934936523438
2022-11-02,124.73934936523438,123.50279235839844
2022-11-03,123.50279235839844,121.37266540527344
2022-11-04,121.37266540527344,123.62014770507812
2022-11-07,123.62014770507812,124.86570739746094
2022-11-08,124.86570739746094,126.4001235961914
2022-11-09,126.4001235961914,125.4867706298828
2022-11-10,125.4867706298828,128.99407958984375
2022-11-11,128.99407958984375,130.76602172851562
2022-11-14,130.76602172851562,131.70677185058594
2022-11-15,131.70677185058594,131.8346405029297
2022-11-16,131.8346405029297,131.9990692138672
2022-11-17,131.9990692138672,133.43301391601562
2022-11-18,133.43301391601562,134.84872436523438
2022-11-21,134.84872436523438,133.971923828125
2022-11-22,133.971923828125,136.1822509765625
2022-11-23,136.1822509765625,135.86256408691406
2022-11-25,135.86256408691406,135.51548767089844
2022-11-28,135.51548767089844,133.5152130126953
2022-11-29,133.5152130126953,133.79837036132812
2022-11-30,133.79837036132812,135.9995574951172
2022-12-01,135.9995574951172,136.23704528808594
2022-12-02,136.23704528808594,135.78948974609375
2022-12-05,135.78948974609375,134.638671875
2022-12-06,134.638671875,134.7208709716797
2022-12-07,134.7208709716797,134.51080322265625
2022-12-08,134.51080322265625,134.97662353515625
2022-12-09,134.97662353515625,134.3098602294922
2022-12-12,134.3098602294922,136.28273010253906
2022-12-13,136.28273010253906,137.52488708496094
2022-12-14,137.52488708496094,136.8763885498047
2022-12-15,136.8763885498047,130.0261993408203
2022-12-16,130.0261993408203,128.01678466796875
2022-12-19,128.01678466796875,126.83855438232422
2022-12-20,126.83855438232422,129.03976440429688
2022-12-21,129.03976440429688,129.82525634765625
2022-12-22,129.82525634765625,128.67442321777344
2022-12-23,128.67442321777344,129.37770080566406
2022-12-27,129.37770080566406,130.08099365234375
2022-12-28,130.08099365234375,127.88892364501952
2022-12-29,127.88892364501952,128.8387908935547
2022-12-30,128.8387908935547,128.68353271484375
2023-01-03,128.68353271484375,129.286376953125
2023-01-04,129.286376953125,130.24542236328125
2023-01-05,130.24542236328125,128.88450622558594
2023-01-06,128.88450622558594,131.25009155273438
2023-01-09,131.25009155273438,131.11309814453125
2023-01-10,131.11309814453125,132.2548065185547
2023-01-11,132.2548065185547,132.67494201660156
2023-01-12,132.67494201660156,132.9398193359375
2023-01-13,132.9398193359375,133.2503662109375
2023-01-17,133.2503662109375,132.61102294921875
2023-01-18,132.61102294921875,128.24514770507812
2023-01-19,128.24514770507812,128.43692016601562
2023-01-20,128.43692016601562,128.96669006347656
2023-01-23,128.96669006347656,129.56948852539062
2023-01-24,129.56948852539062,129.2315673828125
2023-01-25,129.2315673828125,128.56480407714844
2023-01-26,128.56480407714844,122.8014907836914
2023-01-27,122.8014907836914,122.74671936035156
2023-01-30,122.74671936035156,123.5778579711914
2023-01-31,123.5778579711914,123.0572509765625
2023-02-01,123.0572509765625,123.38604736328124
2023-02-02,123.38604736328124,124.57340240478516
2023-02-03,124.57340240478516,125.07577514648438
2023-02-06,125.07577514648438,124.3816146850586
2023-02-07,124.3816146850586,124.07106018066406
2023-02-08,124.07106018066406,124.19894409179688
2023-02-09,124.19894409179688,123.6626968383789
2023-02-10,123.6626968383789,125.3731689453125
2023-02-13,125.3731689453125,126.9911880493164
2023-02-14,126.9911880493164,125.7522201538086
2023-02-15,125.7522201538086,126.11282348632812
2023-02-16,126.11282348632812,124.81841278076172
2023-02-17,124.81841278076172,124.83692932128906
2023-02-21,124.83692932128906,121.77655029296876
2023-02-22,121.77655029296876,121.09236907958984
2023-02-23,121.09236907958984,120.9259262084961
2023-02-24,120.9259262084961,120.7225112915039
2023-02-27,120.7225112915039,120.64856719970705
2023-02-28,120.64856719970705,119.54830932617188
2023-03-01,119.54830932617188,118.52201080322266
2023-03-02,118.52201080322266,119.20620727539062
2023-03-03,119.20620727539062,119.8626480102539
2023-03-06,119.8626480102539,120.37117004394533
2023-03-07,120.37117004394533,118.5774917602539
2023-03-08,118.5774917602539,118.39258575439452
2023-03-09,118.39258575439452,116.64512634277344
2023-03-10,116.64512634277344,115.98866271972656
2023-03-13,115.98866271972656,116.1088638305664
2023-03-14,116.1088638305664,115.24899291992188
2023-03-15,115.24899291992188,113.9823226928711
2023-03-16,113.9823226928711,115.29522705078124
2023-03-17,115.29522705078124,114.36140441894533
2023-03-20,114.36140441894533,116.44170379638672
2023-03-21,116.44170379638672,117.0241928100586
2023-03-22,117.0241928100586,114.69424438476562
2023-03-23,114.69424438476562,114.06553649902344
2023-03-24,114.06553649902344,115.84072875976562
2023-03-27,115.84072875976562,119.55754089355467
2023-03-28,119.55754089355467,119.58528137207033
2023-03-29,119.58528137207033,119.9273910522461
2023-03-30,119.9273910522461,119.47433471679688
2023-03-31,119.47433471679688,121.20329284667967
2023-04-03,121.20329284667967,122.10013580322266
2023-04-04,122.10013580322266,121.67481994628906
2023-04-05,121.67481994628906,122.1741180419922
2023-04-06,122.1741180419922,120.65779876708984
2023-04-10,120.65779876708984,121.1478271484375
2023-04-11,121.1478271484375,120.58383178710938
2023-04-12,120.58383178710938,118.84561920166016
2023-04-13,118.84561920166016,118.25389099121094
2023-04-14,118.25389099121094,118.47577667236328
2023-04-17,118.47577667236328,118.179931640625
2023-04-18,118.179931640625,118.14293670654295
2023-04-19,118.14293670654295,116.79304504394533
2023-04-20,116.79304504394533,116.8300323486328
2023-04-21,116.8300323486328,116.24755096435548
2023-04-24,116.24755096435548,115.9424285888672
2023-04-25,115.9424285888672,116.39546966552734
2023-04-26,116.39546966552734,116.35848999023438
2023-04-27,116.35848999023438,117.39402770996094
2023-04-28,117.39402770996094,116.8762664794922
2023-05-01,116.8762664794922,116.58038330078124
2023-05-02,116.58038330078124,115.72053527832033
2023-05-03,115.72053527832033,114.13949584960938
2023-05-04,114.13949584960938,113.32587432861328
2023-05-05,113.32587432861328,114.3244171142578
2023-05-08,114.3244171142578,114.09327697753906
2023-05-09,114.09327697753906,113.55906677246094
2023-05-10,113.55906677246094,114.35568237304688
2023-05-11,114.35568237304688,113.3060302734375
2023-05-12,113.3060302734375,115.1241683959961
2023-05-15,115.1241683959961,115.6115264892578
2023-05-16,115.6115264892578,115.70523834228516
2023-05-17,115.70523834228516,117.81390380859376
2023-05-18,117.81390380859376,118.22628021240234
2023-05-19,118.22628021240234,119.2665557861328
2023-05-22,119.2665557861328,119.4914779663086
2023-05-23,119.4914779663086,120.1287612915039
2023-05-24,120.1287612915039,117.78578186035156
2023-05-25,117.78578186035156,118.7979507446289
2023-05-26,118.7979507446289,120.79415893554688
2023-05-30,120.79415893554688,121.34709167480467
2023-05-31,121.34709167480467,120.51299285888672
2023-06-01,120.51299285888672,121.66575622558594
2023-06-02,121.66575622558594,124.1024398803711
2023-06-05,124.1024398803711,124.30863189697266
2023-06-06,124.30863189697266,124.3554916381836
2023-06-07,124.3554916381836,125.93931579589844
2023-06-08,125.93931579589844,125.96745300292967
2023-06-09,125.96745300292967,126.80155181884766
2023-06-12,126.80155181884766,127.8511962890625
2023-06-13,127.8511962890625,128.9570770263672
2023-06-14,128.9570770263672,128.5821990966797
2023-06-15,128.5821990966797,129.70681762695312
2023-06-16,129.70681762695312,128.84461975097656
2023-06-20,128.84461975097656,127.42007446289062
2023-06-21,127.42007446289062,125.29267120361328
2023-06-22,125.29267120361328,122.9309539794922
2023-06-23,122.9309539794922,121.30023956298828
2023-06-26,121.30023956298828,123.09025573730467
2023-06-27,123.09025573730467,124.02745819091795
2023-06-28,124.02745819091795,123.48388671875
2023-06-29,123.48388671875,125.63941192626952
2023-06-30,125.63941192626952,125.4051284790039
2023-07-03,125.4051284790039,125.27391815185548
2023-07-05,125.27391815185548,125.80811309814452
2023-07-06,125.80811309814452,123.85877227783205
2023-07-07,123.85877227783205,123.7837905883789
2023-07-10,123.7837905883789,124.55227661132812
2023-07-11,124.55227661132812,125.99555206298828
2023-07-12,125.99555206298828,124.49604034423828
2023-07-13,124.49604034423828,125.50822448730467
2023-07-14,125.50822448730467,125.0208740234375
2023-07-17,125.0208740234375,125.80811309814452
2023-07-18,125.80811309814452,126.85777282714844
2023-07-19,126.85777282714844,126.9702377319336
2023-07-20,126.9702377319336,129.68807983398438
2023-07-21,129.68807983398438,130.21290588378906
2023-07-24,130.21290588378906,130.7752227783203
2023-07-25,130.7752227783203,131.51559448242188
2023-07-26,131.51559448242188,132.2091064453125
2023-07-27,132.2091064453125,133.98976135253906
2023-07-28,133.98976135253906,134.4396209716797
2023-07-31,134.4396209716797,135.12374877929688
2023-08-01,135.12374877929688,134.3271484375
2023-08-02,134.3271484375,135.1143798828125
2023-08-03,135.1143798828125,135.37680053710938
2023-08-04,135.37680053710938,135.1800079345703
2023-08-07,135.1800079345703,136.99815368652344
2023-08-08,136.99815368652344,136.74510192871094
2023-08-09,136.74510192871094,135.07667541503906
2023-08-10,135.07667541503906,135.797119140625
2023-08-11,135.797119140625,135.67388916015625
2023-08-14,135.67388916015625,134.52684020996094
2023-08-15,134.52684020996094,134.4889373779297
2023-08-16,134.4889373779297,133.3229217529297
2023-08-17,133.3229217529297,133.3418731689453
2023-08-18,133.3418731689453,134.05287170410156
2023-08-21,134.05287170410156,134.87759399414062
2023-08-22,134.87759399414062,134.1287078857422
2023-08-23,134.1287078857422,135.9488067626953
2023-08-24,135.9488067626953,136.08151245117188
2023-08-25,136.08151245117188,137.78787231445312
2023-08-28,137.78787231445312,138.42303466796875
2023-08-29,138.42303466796875,138.8306427001953
2023-08-30,138.8306427001953,139.2193145751953
2023-08-31,139.2193145751953,139.1908721923828
2023-09-01,139.1908721923828,140.24313354492188
2023-09-05,140.24313354492188,140.42324829101562
2023-09-06,140.42324829101562,140.3568878173828
2023-09-07,140.3568878173828,139.84498596191406
2023-09-08,139.84498596191406,139.99664306640625
2023-09-11,139.99664306640625,140.6602325439453
2023-09-12,140.6602325439453,138.68846130371094
2023-09-13,138.68846130371094,138.92544555664062
2023-09-14,138.92544555664062,139.68380737304688
2023-09-15,139.68380737304688,138.3945770263672
2023-09-18,138.3945770263672,137.5413818359375
2023-09-19,137.5413818359375,138.89700317382812
2023-09-20,138.89700317382812,142.0347900390625
2023-09-21,142.0347900390625,139.71224975585938
2023-09-22,139.71224975585938,139.26673889160156
2023-09-25,139.26673889160156,138.8590850830078
2023-09-26,138.8590850830078,135.7876739501953
2023-09-27,135.7876739501953,135.72129821777344
2023-09-28,135.72129821777344,134.21401977539062
2023-09-29,134.21401977539062,133.00062561035156
2023-10-02,133.00062561035156,133.47459411621094
2023-10-03,133.47459411621094,133.08592224121094
2023-10-04,133.08592224121094,133.7305450439453
2023-10-05,133.7305450439453,134.1571502685547
2023-10-06,134.1571502685547,134.64059448242188
2023-10-09,134.64059448242188,134.8017578125
2023-10-10,134.8017578125,134.7164306640625
2023-10-11,134.7164306640625,135.77818298339844
2023-10-12,135.77818298339844,133.89170837402344
2023-10-13,133.89170837402344,131.25636291503906
2023-10-16,131.25636291503906,131.96730041503906
2023-10-17,131.96730041503906,133.0195770263672
2023-10-18,133.0195770263672,132.6877899169922
2023-10-19,132.6877899169922,130.82974243164062
2023-10-20,130.82974243164062,130.0239715576172
2023-10-23,130.0239715576172,129.2845458984375
2023-10-24,129.2845458984375,130.6211700439453
2023-10-25,130.6211700439453,129.94815063476562
2023-10-26,129.94815063476562,136.2805938720703
2023-10-27,136.2805938720703,135.10511779785156
2023-10-30,135.10511779785156,135.2093963623047
2023-10-31,135.2093963623047,137.11483764648438
2023-11-01,137.11483764648438,137.83526611328125
2023-11-02,137.83526611328125,139.3614959716797
2023-11-03,139.3614959716797,140.20518493652344
2023-11-06,140.20518493652344,141.21954345703125
2023-11-07,141.21954345703125,141.08680725097656
2023-11-08,141.08680725097656,140.3284454345703
2023-11-09,140.3284454345703,140.568115234375
2023-11-10,140.568115234375,142.86904907226562
2023-11-13,142.86904907226562,141.98704528808594
2023-11-14,141.98704528808594,144.20169067382812
2023-11-15,144.20169067382812,146.28213500976562
2023-11-16,146.28213500976562,146.7423095703125
2023-11-17,146.7423095703125,146.5792999267578
2023-11-20,146.5792999267578,147.97906494140625
2023-11-21,147.97906494140625,147.55722045898438
2023-11-22,147.55722045898438,148.72686767578125
2023-11-24,148.72686767578125,148.77479553222656
2023-11-27,148.77479553222656,149.14869689941406
2023-11-28,149.14869689941406,149.22540283203125
2023-11-29,149.22540283203125,149.9540252685547
2023-11-30,149.9540252685547,152.01528930664062
2023-12-01,152.01528930664062,153.92315673828125
2023-12-04,153.92315673828125,154.45045471191406
2023-12-05,154.45045471191406,154.7284698486328
2023-12-06,154.7284698486328,153.66427612304688
2023-12-07,153.66427612304688,153.60678100585938
2023-12-08,153.60678100585938,155.2749481201172
2023-12-11,155.2749481201172,156.76097106933594
2023-12-12,156.76097106933594,157.91146850585938
2023-12-13,157.91146850585938,156.86642456054688
2023-12-14,156.86642456054688,156.18572998046875
2023-12-15,156.18572998046875,155.53379821777344
2023-12-18,155.53379821777344,156.02276611328125
2023-12-19,156.02276611328125,154.89146423339844
2023-12-20,154.89146423339844,153.44381713867188
2023-12-21,153.44381713867188,154.14364624023438
2023-12-22,154.14364624023438,155.44752502441406
2023-12-26,155.44752502441406,156.47337341308594
2023-12-27,156.47337341308594,156.71304321289062
2023-12-28,156.71304321289062,156.99105834960938
2023-12-29,156.99105834960938,156.79933166503906
2024-01-02,156.79933166503906,154.8339385986328
2024-01-03,154.8339385986328,153.49171447753906
2024-01-04,153.49171447753906,154.2203369140625
2024-01-05,154.2203369140625,152.59054565429688
2024-01-08,152.59054565429688,154.48880004882812
2024-01-09,154.48880004882812,153.47256469726562
2024-01-10,153.47256469726562,154.57508850097656
2024-01-11,154.57508850097656,155.46670532226562
2024-01-12,155.46670532226562,158.95645141601562
2024-01-16,158.95645141601562,160.06857299804688
2024-01-17,160.06857299804688,159.22488403320312
2024-01-18,159.22488403320312,159.95352172851562
2024-01-19,159.95352172851562,164.40200805664062
2024-01-22,164.40200805664062,165.6962890625
2024-01-23,165.6962890625,166.76046752929688
2024-01-24,166.76046752929688,166.7508544921875
2024-01-25,166.7508544921875,182.56980895996097
2024-01-26,182.56980895996097,179.68406677246094
2024-01-29,179.68406677246094,179.41561889648438
2024-01-30,179.41561889648438,180.11549377441406
2024-01-31,180.11549377441406,176.07925415039062
2024-02-01,176.07925415039062,179.18553161621094
2024-02-02,179.18553161621094,178.121337890625
2024-02-05,178.121337890625,175.8491668701172
2024-02-06,175.8491668701172,175.839599609375
2024-02-07,175.839599609375,176.15597534179688
2024-02-08,176.15597534179688,178.36178588867188
2024-02-09,178.36178588867188,180.27735900878903
2024-02-12,180.27735900878903,180.1032257080078
2024-02-13,180.1032257080078,177.72325134277344
2024-02-14,177.72325134277344,177.5974884033203
2024-02-15,177.5974884033203,180.79010009765625
2024-02-16,180.79010009765625,181.5350646972656
2024-02-20,181.5350646972656,177.47171020507812
2024-02-21,177.47171020507812,173.8533935546875
2024-02-22,173.8533935546875,178.2166748046875
2024-02-23,178.2166748046875,179.67755126953125
2024-02-26,179.67755126953125,178.13926696777344
2024-02-27,178.13926696777344,178.8551788330078
2024-02-28,178.8551788330078,179.2711944580078
2024-02-29,179.2711944580078,179.00997924804688
2024-03-01,179.00997924804688,182.07684326171875
2024-03-04,182.07684326171875,186.7787322998047
2024-03-05,186.7787322998047,185.7048492431641
2024-03-06,185.7048492431641,189.77786254882812
2024-03-07,189.77786254882812,190.1455078125
2024-03-08,190.1455078125,189.57470703125
2024-03-11,189.57470703125,185.49200439453125
2024-03-12,185.49200439453125,191.34515380859375
2024-03-13,191.34515380859375,190.30030822753903
2024-03-14,190.30030822753903,187.13668823242188
2024-03-15,187.13668823242188,184.85350036621097
2024-03-18,184.85350036621097,185.4532928466797
2024-03-19,185.4532928466797,187.04962158203125
2024-03-20,187.04962158203125,187.64947509765625
2024-03-21,187.64947509765625,185.6564483642578
2024-03-22,185.6564483642578,184.6309509277344
2024-03-25,184.6309509277344,182.64764404296875
2024-03-26,182.64764404296875,182.36708068847656
2024-03-27,182.36708068847656,184.59225463867188
2024-03-28,184.59225463867188,184.74705505371097
2024-04-01,184.74705505371097,183.65382385253903
2024-04-02,183.65382385253903,182.73472595214844
2024-04-03,182.73472595214844,184.68899536132812
2024-04-04,184.68899536132812,181.8253173828125
2024-04-05,181.8253173828125,182.9862518310547
2024-04-08,182.9862518310547,183.64414978027344
2024-04-09,183.64414978027344,183.15072631835935
2024-04-10,183.15072631835935,179.9871063232422
2024-04-11,179.9871063232422,179.85166931152344
2024-04-12,179.85166931152344,176.33978271484375
2024-04-15,176.33978271484375,175.35296630859375
2024-04-16,175.35296630859375,177.77162170410156
2024-04-17,177.77162170410156,177.14279174804688
2024-04-18,177.14279174804688,175.56582641601562
2024-04-19,175.56582641601562,175.6722412109375
2024-04-22,175.6722412109375,175.98179626464844
2024-04-23,175.98179626464844,176.2624053955078
2024-04-24,176.2624053955078,178.11024475097656
2024-04-25,178.11024475097656,163.41445922851562
2024-04-26,163.41445922851562,161.69236755371094
2024-04-29,161.69236755371094,161.9825897216797
2024-04-30,161.9825897216797,160.79261779785156
2024-05-01,160.79261779785156,159.0802001953125
2024-05-02,159.0802001953125,159.3317413330078
2024-05-03,159.3317413330078,160.31857299804688
2024-05-06,160.31857299804688,163.1242218017578
2024-05-07,163.1242218017578,162.90171813964844
2024-05-08,162.90171813964844,164.3722381591797
2024-05-09,164.3722381591797,162.4571990966797
2024-05-10,162.4571990966797,163.31700134277344
2024-05-13,163.31700134277344,163.7176055908203
2024-05-14,163.7176055908203,163.52218627929688
2024-05-15,163.52218627929688,164.40155029296875
2024-05-16,164.40155029296875,165.0952606201172
2024-05-17,165.0952606201172,165.1538848876953
2024-05-20,165.1538848876953,166.0234832763672
2024-05-21,166.0234832763672,169.49208068847656
2024-05-22,169.49208068847656,169.70703125
2024-05-23,169.70703125,166.7562713623047
2024-05-24,166.7562713623047,166.9712371826172
2024-05-28,166.9712371826172,165.76943969726562
2024-05-29,165.76943969726562,163.2192840576172
2024-05-30,163.2192840576172,161.8318634033203
2024-05-31,161.8318634033203,163.02389526367188
2024-06-03,163.02389526367188,161.48988342285156
2024-06-04,161.48988342285156,162.00772094726562
2024-06-05,162.00772094726562,163.541748046875
2024-06-06,163.541748046875,164.34292602539062
2024-06-07,164.34292602539062,166.11141967773438
2024-06-10,166.11141967773438,166.4729461669922
2024-06-11,166.4729461669922,165.437255859375
2024-06-12,165.437255859375,165.1245880126953
2024-06-13,165.1245880126953,165.2418212890625
2024-06-14,165.2418212890625,165.32977294921875
2024-06-17,165.32977294921875,165.6131134033203
2024-06-18,165.6131134033203,166.6390380859375
2024-06-20,166.6390380859375,169.9317626953125
2024-06-21,169.9317626953125,168.5052490234375
2024-06-24,168.5052490234375,170.99676513671875
2024-06-25,170.99676513671875,168.6420440673828
2024-06-26,168.6420440673828,167.92877197265625
2024-06-27,167.92877197265625,166.93215942382812
2024-06-28,166.93215942382812,168.9840087890625
2024-07-01,168.9840087890625,171.08470153808594
2024-07-02,171.08470153808594,173.2342529296875
2024-07-03,173.2342529296875,171.70025634765625
2024-07-05,171.70025634765625,171.9835968017578
2024-07-08,171.9835968017578,173.5664520263672
2024-07-09,173.5664520263672,172.4330596923828
2024-07-10,172.4330596923828,173.76185607910156
2024-07-11,173.76185607910156,174.22108459472656
2024-07-12,174.22108459472656,178.637451171875
2024-07-15,178.637451171875,178.686279296875
2024-07-16,178.686279296875,181.54910278320312
2024-07-17,181.54910278320312,183.15150451660156
2024-07-18,183.15150451660156,180.97264099121097
2024-07-19,180.97264099121097,179.0478057861328
2024-07-22,179.0478057861328,179.9271697998047
2024-07-23,179.9271697998047,179.87832641601562
2024-07-24,179.87832641601562,179.80015563964844
2024-07-25,179.80015563964844,187.57762145996097
2024-07-26,187.57762145996097,187.35287475585935
2024-07-29,187.35287475585935,187.10861206054688
2024-07-30,187.10861206054688,186.65916442871097
2024-07-31,186.65916442871097,187.73394775390625
2024-08-01,187.73394775390625,185.31082153320312
2024-08-02,185.31082153320312,184.78318786621097
2024-08-05,184.78318786621097,179.10643005371094
2024-08-06,179.10643005371094,182.5164031982422
2024-08-07,182.5164031982422,182.5164031982422
2024-08-08,182.5164031982422,188.19317626953125
2024-08-09,188.19317626953125,188.69583129882812
2024-08-12,188.69583129882812,186.75418090820312
2024-08-13,186.75418090820312,188.24246215820312
2024-08-14,188.24246215820312,189.55332946777344
2024-08-15,189.55332946777344,191.1598663330078
2024-08-16,191.1598663330078,190.9923095703125
2024-08-19,190.9923095703125,191.92864990234375
2024-08-20,191.92864990234375,193.20994567871097
2024-08-21,193.20994567871097,194.3729705810547
2024-08-22,194.3729705810547,193.14096069335935
2024-08-23,193.14096069335935,193.27894592285156
2024-08-26,193.27894592285156,195.13189697265625
2024-08-27,195.13189697265625,195.87109375
2024-08-28,195.87109375,195.60499572753903
2024-08-29,195.60499572753903,196.0386505126953
2024-08-30,196.0386505126953,199.22219848632812
2024-09-03,199.22219848632812,198.38442993164065
2024-09-04,198.38442993164065,201.1737060546875
2024-09-05,201.1737060546875,199.67556762695312
