Date,Adj Close,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,day_of_week,month,quarter,year
2022-09-29,140.60919189453125,147.87252807617188,154.83985900878906,172.2581024169922,150.30870056152344,156.7836451212565,3,9,3,2022
2022-09-30,136.38534545898438,140.60919189453125,151.7015838623047,171.8633270263672,148.27574811662947,155.7286814371745,4,9,3,2022
2022-10-03,140.57957458496094,136.38534545898438,150.73446655273438,169.26788330078125,146.08771405901228,154.54608205159505,0,10,4,2022
2022-10-04,144.18165588378906,140.57957458496094,148.4547882080078,165.36976623535156,144.63701520647322,153.58980509440104,1,10,4,2022
2022-10-05,144.4777069091797,144.18165588378906,148.79034423828125,165.03421020507812,144.02656773158483,152.88353474934897,2,10,4,2022
2022-10-06,143.5204620361328,144.4777069091797,149.767333984375,165.3302459716797,143.4104766845703,152.198317972819,3,10,4,2022
2022-10-07,138.25054931640625,143.5204620361328,147.87252807617188,167.7974395751953,142.51806640625,151.47132517496746,4,10,4,2022
2022-10-10,138.5762176513672,138.25054931640625,140.60919189453125,161.4716033935547,141.14349801199776,150.4864288330078,0,10,4,2022
2022-10-11,137.15512084960938,138.5762176513672,136.38534545898438,159.26101684570312,140.8530731201172,149.72324930826824,1,10,4,2022
2022-10-12,136.52352905273438,137.15512084960938,140.57957458496094,156.823486328125,140.9630410330636,148.98638610839845,2,10,4,2022
2022-10-13,141.11248779296875,136.52352905273438,144.18165588378906,155.15562438964844,140.38360595703125,148.30972086588542,3,10,4,2022
2022-10-14,136.56300354003906,141.11248779296875,144.4777069091797,155.8859405517578,139.94515337262834,147.84161631266275,4,10,4,2022
2022-10-17,140.5401153564453,136.56300354003906,143.5204620361328,153.76414489746094,138.8144814627511,147.19751841227213,0,10,4,2022
2022-10-18,141.86251831054688,140.5401153564453,138.25054931640625,152.50094604492188,138.3887176513672,146.7567174275716,1,10,4,2022
2022-10-19,141.97105407714844,141.86251831054688,138.5762176513672,153.9121856689453,138.9047132219587,146.4021031697591,2,10,4,2022
2022-10-20,141.50721740722656,141.97105407714844,137.15512084960938,152.431884765625,139.38968985421317,146.00406545003256,3,10,4,2022
2022-10-21,145.3363037109375,141.50721740722656,136.52352905273438,155.30364990234375,140.01141793387276,145.63990987141926,4,10,4,2022
2022-10-24,147.4876708984375,145.3363037109375,141.11248779296875,161.28408813476562,141.2703857421875,145.3076649983724,0,10,4,2022
2022-10-25,150.3397216796875,147.4876708984375,136.56300354003906,151.8200225830078,142.1811261858259,144.84778442382813,1,10,4,2022
2022-10-26,147.3889617919922,150.3397216796875,140.5401153564453,153.2707061767578,144.14922877720423,144.7984410603841,2,10,4,2022
2022-10-27,142.89871215820312,147.3889617919922,141.86251831054688,150.3693084716797,145.1276354108538,144.60238291422527,3,10,4,2022
2022-10-28,153.695068359375,142.89871215820312,141.97105407714844,148.7212677001953,145.2756631033761,144.35336303710938,4,10,4,2022
2022-10-31,151.3265838623047,153.695068359375,141.50721740722656,152.45159912109375,146.95052228655135,144.51915639241537,0,10,4,2022
2022-11-01,148.67189025878906,151.3265838623047,145.3363037109375,154.83985900878906,148.35328892299108,144.48165588378907,1,11,4,2022
2022-11-02,143.12570190429688,148.67189025878906,147.4876708984375,151.7015838623047,148.82980128696985,144.27605692545572,2,11,4,2022
2022-11-03,137.0564727783203,143.12570190429688,150.3397216796875,150.73446655273438,148.20666285923548,143.99019419352214,3,11,4,2022
2022-11-04,136.78955078125,137.0564727783203,147.3889617919922,148.4547882080078,146.3090558733259,143.53426106770834,4,11,4,2022
2022-11-07,137.32334899902344,136.78955078125,142.89871215820312,148.79034423828125,144.79485430036272,143.14541982014973,0,11,4,2022
2022-11-08,137.8966827392578,137.32334899902344,153.695068359375,149.767333984375,143.99837384905135,142.7631866455078,1,11,4,2022
2022-11-09,133.31988525390625,137.8966827392578,151.3265838623047,147.87252807617188,141.74146161760603,142.36749827067058,2,11,4,2022
2022-11-10,145.18197631835938,133.31988525390625,148.67189025878906,140.60919189453125,139.16907610212053,141.88241017659504,3,11,4,2022
2022-11-11,147.97943115234375,145.18197631835938,143.12570190429688,136.38534545898438,138.67051696777344,142.034836324056,4,11,4,2022
2022-11-14,146.57574462890625,147.97943115234375,137.0564727783203,140.57957458496094,139.36390686035156,142.42130584716796,0,11,4,2022
2022-11-15,148.31553649902344,146.57574462890625,136.78955078125,144.18165588378906,140.7238028390067,142.62117818196614,1,11,4,2022
2022-11-16,147.07989501953125,148.31553649902344,137.32334899902344,144.4777069091797,142.37037222726005,142.75897420247395,2,11,4,2022
2022-11-17,148.9877471923828,147.07989501953125,137.8966827392578,143.5204620361328,143.764164515904,142.84571380615233,3,11,4,2022
2022-11-18,149.55116271972656,148.9877471923828,133.31988525390625,138.25054931640625,145.34860229492188,143.027956644694,4,11,4,2022
2022-11-21,146.3088836669922,149.55116271972656,145.18197631835938,138.5762176513672,147.66735621861048,143.404643758138,0,11,4,2022
2022-11-22,148.45391845703125,146.3088836669922,147.97943115234375,137.15512084960938,147.8283429827009,143.6623992919922,1,11,4,2022
2022-11-23,149.3336944580078,148.45391845703125,146.57574462890625,136.52352905273438,147.89612688337053,144.03902587890624,2,11,4,2022
2022-11-25,146.40773010253906,149.3336944580078,148.31553649902344,141.11248779296875,148.29011971609933,144.46603139241537,4,11,4,2022
2022-11-28,142.5624237060547,146.40773010253906,147.07989501953125,136.56300354003906,148.01757594517298,144.64253946940104,0,11,4,2022
2022-11-29,139.54747009277344,142.5624237060547,148.9877471923828,140.5401153564453,147.37222290039062,144.84252014160157,1,11,4,2022
2022-11-30,146.32862854003906,139.54747009277344,149.55116271972656,141.86251831054688,146.02361188616072,144.80943196614584,2,11,4,2022
2022-12-01,146.6054229736328,146.32862854003906,146.3088836669922,141.97105407714844,145.56324986049108,144.95830230712892,3,12,4,2022
2022-12-02,146.11117553710938,146.6054229736328,148.45391845703125,141.50721740722656,145.6056126185826,145.11278127034504,4,12,4,2022
2022-12-05,144.94473266601562,146.11117553710938,149.3336944580078,145.3363037109375,145.27093505859375,145.26624654134113,0,12,4,2022
2022-12-06,141.26748657226562,144.94473266601562,146.40773010253906,147.4876708984375,144.64394051688058,145.2531941731771,1,12,4,2022
2022-12-07,139.3201446533203,141.26748657226562,142.5624237060547,150.3397216796875,143.9096200125558,145.045854695638,2,12,4,2022
2022-12-08,141.010498046875,139.3201446533203,139.54747009277344,147.3889617919922,143.4464372907366,144.67853546142578,3,12,4,2022
2022-12-09,140.52613830566406,141.010498046875,146.32862854003906,142.89871215820312,143.6554412841797,144.4659200032552,4,12,4,2022
2022-12-12,142.829345703125,140.52613830566406,146.6054229736328,153.695068359375,142.8265141078404,144.38683420817057,0,12,4,2022
2022-12-13,143.79808044433594,142.829345703125,146.11117553710938,151.3265838623047,142.28707449776786,144.02464345296224,1,12,4,2022
2022-12-14,141.5640411376953,143.79808044433594,144.94473266601562,148.67189025878906,141.95663234165735,143.77369333902996,2,12,4,2022
2022-12-15,134.93115234375,141.5640411376953,141.26748657226562,143.12570190429688,141.47367640904017,143.5367650349935,3,12,4,2022
2022-12-16,132.9640350341797,134.93115234375,139.3201446533203,137.0564727783203,140.5684858049665,143.26361338297525,4,12,4,2022
2022-12-19,130.84861755371094,132.9640350341797,141.010498046875,136.78955078125,139.66047014508928,143.1271987915039,0,12,4,2022
2022-12-20,130.77943420410156,130.84861755371094,140.52613830566406,137.32334899902344,138.20877293178015,142.92916768391927,1,12,4,2022
2022-12-21,133.89320373535156,130.77943420410156,142.829345703125,137.8966827392578,136.81638663155692,142.7110371907552,2,12,4,2022
2022-12-22,130.71022033691406,133.89320373535156,143.79808044433594,133.31988525390625,135.539794921875,142.577587890625,3,12,4,2022
2022-12-23,130.344482421875,130.71022033691406,141.5640411376953,145.18197631835938,133.67010062081474,142.4905990600586,4,12,4,2022
2022-12-27,128.53550720214844,130.344482421875,134.93115234375,147.97943115234375,132.0673065185547,141.9960159301758,1,12,4,2022
2022-12-28,124.59138488769531,128.53550720214844,132.9640350341797,146.57574462890625,131.15364292689733,141.34788513183594,2,12,4,2022
2022-12-29,128.12034606933594,124.59138488769531,130.84861755371094,148.31553649902344,129.95755004882812,140.61507314046224,3,12,4,2022
2022-12-30,128.4366455078125,128.12034606933594,130.77943420410156,147.07989501953125,129.5677969796317,139.94190012613933,4,12,4,2022
2023-01-03,123.63253784179688,128.4366455078125,133.89320373535156,148.9877471923828,129.23311288016183,139.3204584757487,1,1,1,2023
2023-01-04,124.90769958496094,123.63253784179688,130.71022033691406,149.55116271972656,127.76730346679688,138.47528483072918,2,1,1,2023
2023-01-05,123.58309936523438,124.90769958496094,130.344482421875,146.3088836669922,126.93837193080357,137.65383605957032,3,1,1,2023
2023-01-06,128.13021850585938,123.58309936523438,128.53550720214844,148.45391845703125,125.9724600655692,136.89630991617838,4,1,1,2023
2023-01-09,128.65415954589844,128.13021850585938,124.59138488769531,149.3336944580078,125.91456168038505,136.21885325113934,0,1,1,2023
2023-01-10,129.2274627685547,128.65415954589844,128.12034606933594,146.40773010253906,126.49495806012835,135.52953542073567,1,1,1,2023
2023-01-11,131.9557647705078,129.2274627685547,128.4366455078125,142.5624237060547,126.65311758858817,134.9568598429362,2,1,1,2023
2023-01-12,131.87664794921875,131.9557647705078,123.63253784179688,139.54747009277344,127.15584891183036,134.60330454508463,3,1,1,2023
2023-01-13,133.2111358642578,131.87664794921875,124.90769958496094,146.32862854003906,128.33357892717635,134.3476104736328,4,1,1,2023
2023-01-17,134.37757873535156,133.2111358642578,123.58309936523438,146.6054229736328,129.51978410993303,133.91036071777344,1,1,1,2023
2023-01-18,133.65599060058594,134.37757873535156,128.13021850585938,146.11117553710938,131.06185259137834,133.50276590983074,2,1,1,2023
2023-01-19,133.71530151367188,133.65599060058594,128.65415954589844,144.94473266601562,131.85124860491072,133.08759307861328,3,1,1,2023
2023-01-20,136.285400390625,133.71530151367188,129.2274627685547,141.26748657226562,132.5742688860212,132.7132787068685,4,1,1,2023
2023-01-23,139.4882049560547,136.285400390625,131.9557647705078,139.3201446533203,133.5825456891741,132.54720916748047,0,1,1,2023
2023-01-24,140.891845703125,139.4882049560547,131.87664794921875,141.010498046875,134.65860857282365,132.5528111775716,1,1,1,2023
2023-01-25,140.22955322265625,140.891845703125,133.2111358642578,140.52613830566406,135.94649396623885,132.54885609944662,2,1,1,2023
2023-01-26,142.305419921875,140.22955322265625,134.37757873535156,142.829345703125,136.9491250174386,132.53896993001302,3,1,1,2023
2023-01-27,144.2527618408203,142.305419921875,133.65599060058594,143.79808044433594,138.08167375837053,132.5215057373047,4,1,1,2023
2023-01-30,141.35646057128906,144.2527618408203,133.71530151367188,141.5640411376953,139.59549822126115,132.53666178385416,0,1,1,2023
2023-01-31,142.631591796875,141.35646057128906,136.285400390625,134.93115234375,140.68709237234933,132.5297424316406,1,1,1,2023
2023-02-01,143.75851440429688,142.631591796875,139.4882049560547,132.9640350341797,141.59369114467077,132.7864237467448,2,2,1,2023
2023-02-02,149.08657836914062,143.75851440429688,140.891845703125,130.84861755371094,142.2037353515625,133.1462397257487,3,2,1,2023
2023-02-03,152.72427368164062,149.08657836914062,140.22955322265625,130.77943420410156,143.3744114467076,133.7541717529297,4,2,1,2023
2023-02-06,149.98611450195312,152.72427368164062,142.305419921875,133.89320373535156,145.15937151227678,134.48566640218098,0,2,1,2023
2023-02-07,152.87252807617188,149.98611450195312,144.2527618408203,130.71022033691406,146.2566135951451,135.0220967610677,1,2,1,2023
2023-02-08,150.1739501953125,152.87252807617188,141.35646057128906,130.344482421875,147.4880087716239,135.7608403523763,2,2,1,2023
2023-02-09,149.13600158691406,150.1739501953125,142.631591796875,128.53550720214844,148.74765014648438,136.42182261149088,3,2,1,2023
2023-02-10,149.50230407714844,149.13600158691406,143.75851440429688,124.59138488769531,149.6768515450614,137.10850575764974,4,2,1,2023
2023-02-13,152.31396484375,149.50230407714844,149.08657836914062,128.12034606933594,150.49739292689733,137.93886973063152,0,2,1,2023
2023-02-14,151.67044067382812,152.31396484375,152.72427368164062,128.4366455078125,150.9584481375558,138.74532368977864,1,2,1,2023
2023-02-15,153.77919006347656,151.67044067382812,149.98611450195312,123.63253784179688,150.80790056501115,139.51978352864583,2,2,1,2023
2023-02-16,152.1753692626953,153.77919006347656,152.87252807617188,124.90769958496094,151.34976850237166,140.52467193603516,3,2,1,2023
2023-02-17,151.02696228027344,152.1753692626953,150.1739501953125,123.58309936523438,151.25017438616072,141.4335942586263,4,2,1,2023
2023-02-21,146.99757385253906,151.02696228027344,149.13600158691406,128.13021850585938,151.37203325544084,142.3483896891276,1,2,1,2023
2023-02-22,147.42327880859375,146.99757385253906,149.50230407714844,128.65415954589844,151.06654357910156,142.97730153401693,2,2,1,2023
2023-02-23,147.90838623046875,147.42327880859375,152.31396484375,129.2274627685547,150.76953996930803,143.60293884277343,3,2,1,2023
2023-02-24,145.2452392578125,147.90838623046875,151.67044067382812,131.9557647705078,150.14017159598214,144.22563629150392,4,2,1,2023
2023-02-27,146.4431610107422,145.2452392578125,153.77919006347656,131.87664794921875,149.2222856794085,144.66861877441406,0,2,1,2023
2023-02-28,145.938232421875,146.4431610107422,152.1753692626953,133.2111358642578,148.17428152901786,145.15416920979817,1,2,1,2023
2023-03-01,143.85922241210938,145.938232421875,151.02696228027344,134.37757873535156,147.28326198032923,145.57840576171876,2,3,1,2023
2023-03-02,144.45323181152344,143.85922241210938,146.99757385253906,133.65599060058594,146.2592991420201,145.89446055094402,3,3,1,2023
2023-03-03,149.5220947265625,144.45323181152344,147.42327880859375,133.71530151367188,145.89582170758928,146.2543685913086,4,3,1,2023
2023-03-06,152.29417419433594,149.5220947265625,147.90838623046875,136.285400390625,146.1956525530134,146.78126169840496,0,3,1,2023
2023-03-07,150.08642578125,152.29417419433594,145.2452392578125,139.4882049560547,146.8221936907087,147.31488749186198,1,3,1,2023
2023-03-08,151.34375,150.08642578125,146.4431610107422,140.891845703125,147.51379176548548,147.66816151936848,2,3,1,2023
2023-03-09,149.0865020751953,151.34375,145.938232421875,140.22955322265625,148.21387590680803,148.0165583292643,3,3,1,2023
2023-03-10,147.0173797607422,149.0865020751953,143.85922241210938,142.305419921875,148.66362871442522,148.3117899576823,4,3,1,2023
2023-03-13,148.9676971435547,147.0173797607422,144.45323181152344,144.2527618408203,149.1147940499442,148.46885528564454,0,3,1,2023
2023-03-14,151.06655883789062,148.9676971435547,149.5220947265625,141.35646057128906,149.7597176688058,148.6260197957357,1,3,1,2023
2023-03-15,151.46253967285156,151.06655883789062,152.29417419433594,142.631591796875,149.98035539899553,148.94968973795574,2,3,1,2023
2023-03-16,154.2939910888672,151.46253967285156,150.08642578125,143.75851440429688,149.8615504673549,149.24405466715496,3,3,1,2023
2023-03-17,153.45245361328125,154.2939910888672,151.34375,149.08657836914062,150.46263122558594,149.5952372233073,4,3,1,2023
2023-03-20,155.82850646972656,153.45245361328125,149.0865020751953,152.72427368164062,150.76387459891183,149.740766398112,0,3,1,2023
2023-03-21,157.68972778320312,155.82850646972656,147.0173797607422,149.98611450195312,151.72701808384485,149.8442408243815,1,3,1,2023
2023-03-22,156.25424194335938,157.68972778320312,148.9676971435547,152.87252807617188,153.25163922991072,150.1010279337565,2,3,1,2023
2023-03-23,157.34320068359375,156.25424194335938,151.06655883789062,150.1739501953125,154.2925742013114,150.21375172932943,3,3,1,2023
2023-03-24,158.6500701904297,157.34320068359375,151.46253967285156,149.13600158691406,155.1892373221261,150.45272674560547,4,3,1,2023
2023-03-27,156.69973754882812,158.6500701904297,154.2939910888672,149.50230407714844,156.21602739606584,150.76986236572264,0,3,1,2023
2023-03-28,156.0760040283203,156.69973754882812,153.45245361328125,152.31396484375,156.55970546177454,151.00977681477863,1,3,1,2023
2023-03-29,159.1648712158203,156.0760040283203,155.82850646972656,151.67044067382812,156.9344983782087,151.135178120931,2,3,1,2023
2023-03-30,160.7389678955078,159.1648712158203,157.68972778320312,153.77919006347656,157.41112191336495,151.38499247233074,3,3,1,2023
2023-03-31,163.2536163330078,160.7389678955078,156.25424194335938,152.1753692626953,157.8467276436942,151.61698506673176,4,3,1,2023
2023-04-03,164.5109405517578,163.2536163330078,157.34320068359375,151.02696228027344,158.84663827078683,151.98625996907552,0,4,2,2023
2023-04-04,163.97633361816406,164.5109405517578,158.6500701904297,146.99757385253906,159.870601109096,152.43572591145832,1,4,2,2023
2023-04-05,162.125,163.97633361816406,156.69973754882812,147.42327880859375,160.6314958844866,153.0016845703125,2,4,2,2023
2023-04-06,163.0160369873047,162.125,156.0760040283203,147.90838623046875,161.40653337751115,153.4917419433594,3,4,2,2023
2023-04-10,160.4122772216797,163.0160369873047,159.1648712158203,145.2452392578125,162.39796665736608,153.99533030192057,0,4,2,2023
2023-04-11,159.194580078125,160.4122772216797,160.7389678955078,146.4431610107422,162.576167515346,154.5008982340495,1,4,2,2023
2023-04-12,158.50157165527344,159.194580078125,163.2536163330078,145.938232421875,162.3555406842913,154.9259455362956,2,4,2,2023
2023-04-13,163.9070281982422,158.50157165527344,164.5109405517578,143.85922241210938,161.67667715890067,155.3447235107422,3,4,2,2023
2023-04-14,163.56053161621094,163.9070281982422,163.97633361816406,144.45323181152344,161.5904039655413,156.0129837036133,4,4,2,2023
2023-04-17,163.580322265625,163.56053161621094,162.125,149.5220947265625,161.53100367954798,156.64989369710287,0,4,2,2023
2023-04-18,164.80795288085938,163.580322265625,163.0160369873047,152.29417419433594,161.73890686035156,157.11850128173828,1,4,2,2023
2023-04-19,165.95639038085938,164.80795288085938,160.4122772216797,150.08642578125,161.9948948451451,157.53562723795574,2,4,2,2023
2023-04-20,164.9861602783203,165.95639038085938,159.194580078125,151.34375,162.7869110107422,158.06462605794272,3,4,2,2023
2023-04-21,163.37242126464844,164.9861602783203,158.50157165527344,149.0865020751953,163.6142796107701,158.51937306722004,4,4,2,2023
2023-04-24,163.67933654785156,163.37242126464844,163.9070281982422,147.0173797607422,164.31011526925224,158.99557037353514,0,4,2,2023
2023-04-25,162.1349334716797,163.67933654785156,163.56053161621094,148.9676971435547,164.277587890625,159.55096893310548,1,4,2,2023
2023-04-26,162.125,162.1349334716797,163.580322265625,151.06655883789062,164.07393101283483,159.98987681070963,2,4,2,2023
2023-04-27,166.72857666015625,162.125,164.80795288085938,151.46253967285156,163.86602783203125,160.35849151611328,3,4,2,2023
2023-04-28,167.9859161376953,166.72857666015625,165.95639038085938,154.2939910888672,164.1404026576451,160.86735941569012,4,4,2,2023
2023-05-01,167.89682006835938,167.9859161376953,164.9861602783203,153.45245361328125,164.43033490862166,161.3237569173177,0,5,2,2023
2023-05-02,166.85728454589844,167.89682006835938,163.37242126464844,155.82850646972656,164.8461434500558,161.80523579915365,1,5,2,2023
2023-05-03,165.77818298339844,166.85728454589844,163.67933654785156,157.68972778320312,165.34398106166296,162.17286173502603,2,5,2,2023
2023-05-04,164.13475036621094,165.77818298339844,162.1349334716797,156.25424194335938,165.64381626674108,162.44247690836588,3,5,2,2023
2023-05-05,171.83705139160156,164.13475036621094,162.125,157.34320068359375,165.92950439453125,162.70516052246094,4,5,2,2023
2023-05-08,171.76773071289062,171.83705139160156,166.72857666015625,158.6500701904297,167.3169403076172,163.18828887939452,0,5,2,2023
2023-05-09,170.0550537109375,171.76773071289062,167.9859161376953,156.69973754882812,168.0368194580078,163.62554423014322,1,5,2,2023
2023-05-10,171.82716369628906,170.0550537109375,167.89682006835938,156.0760040283203,168.33241053989954,164.0707214355469,2,5,2,2023
2023-05-11,172.01527404785156,171.82716369628906,166.85728454589844,159.1648712158203,168.89388820103235,164.59576009114582,3,5,2,2023
2023-05-12,171.0833740234375,172.01527404785156,165.77818298339844,160.7389678955078,169.63074384416853,165.02410685221355,4,5,2,2023
2023-05-15,170.58767700195312,171.0833740234375,164.13475036621094,163.2536163330078,170.38862827845983,165.3689203898112,0,5,2,2023
2023-05-16,170.58767700195312,170.58767700195312,171.83705139160156,164.5109405517578,171.3104749407087,165.61338907877604,1,5,2,2023
2023-05-17,171.2023468017578,170.58767700195312,171.76773071289062,163.97633361816406,171.13199288504464,165.81594696044922,2,5,2,2023
2023-05-18,173.5419921875,171.2023468017578,170.0550537109375,162.125,171.0512237548828,166.05681406656902,3,5,2,2023
2023-05-19,173.65106201171875,173.5419921875,171.82716369628906,163.0160369873047,171.54935782296317,166.437380472819,4,5,2,2023
2023-05-22,172.69931030273438,173.65106201171875,172.01527404785156,160.4122772216797,171.8099147251674,166.79188130696613,0,5,2,2023
2023-05-23,170.0820770263672,172.69931030273438,171.0833740234375,159.194580078125,171.90763419015067,167.20144907633463,1,5,2,2023
2023-05-24,170.3596649169922,170.0820770263672,170.58767700195312,158.50157165527344,171.76459176199776,167.56436564127605,2,5,2,2023
2023-05-25,171.499755859375,170.3596649169922,170.58767700195312,163.9070281982422,171.73201860700334,167.95963541666666,3,5,2,2023
2023-05-26,173.91873168945312,171.499755859375,171.2023468017578,163.56053161621094,171.86231558663505,168.2127263387044,4,5,2,2023
2023-05-30,175.77261352539062,173.91873168945312,173.5419921875,163.580322265625,172.2503705705915,168.55799967447916,1,5,2,2023
2023-05-31,175.72305297851562,175.77261352539062,173.65106201171875,164.80795288085938,172.56903076171875,168.96440938313802,2,5,2,2023
2023-06-01,178.53857421875,175.72305297851562,172.69931030273438,165.95639038085938,172.86502947126115,169.3282460530599,3,6,2,2023
2023-06-02,179.3911590576172,178.53857421875,170.0820770263672,164.9861602783203,173.69921003069197,169.74765218098958,4,6,2,2023
2023-06-05,178.03297424316406,179.3911590576172,170.3596649169922,163.37242126464844,175.0290788922991,170.22781880696616,0,6,2,2023
2023-06-06,177.6661834716797,178.03297424316406,171.499755859375,163.67933654785156,176.1252659388951,170.71650390625,1,6,2,2023
2023-06-07,176.28814697265625,177.6661834716797,173.91873168945312,162.1349334716797,177.00618416922433,171.18273213704427,2,6,2,2023
2023-06-08,179.01446533203125,176.28814697265625,175.77261352539062,162.125,177.34467206682478,171.65450592041014,3,6,2,2023
2023-06-09,179.40110778808594,179.01446533203125,175.72305297851562,166.72857666015625,177.80779375348772,172.21748809814454,4,6,2,2023
2023-06-12,182.2067108154297,179.40110778808594,178.53857421875,167.9859161376953,178.3332301548549,172.63990580240886,0,6,2,2023
2023-06-13,181.73085021972656,182.2067108154297,179.3911590576172,167.89682006835938,178.8572496686663,173.11393229166666,1,6,2,2023
2023-06-14,182.36534118652344,181.73085021972656,178.03297424316406,166.85728454589844,179.19149126325334,173.57506663004557,2,6,2,2023
2023-06-15,184.40757751464844,182.36534118652344,177.6661834716797,165.77818298339844,179.8104008265904,174.09200185139974,3,6,2,2023
2023-06-16,183.32699584960938,184.40757751464844,176.28814697265625,164.13475036621094,180.77345711844308,174.71298166910807,4,6,2,2023
2023-06-20,183.41619873046875,183.32699584960938,179.01446533203125,171.83705139160156,181.7790069580078,175.35272318522135,1,6,2,2023
2023-06-21,182.375244140625,183.41619873046875,179.40110778808594,171.76773071289062,182.40782601492745,175.7386947631836,2,6,2,2023
2023-06-22,185.38905334472656,182.375244140625,182.2067108154297,170.0550537109375,182.83270263671875,176.09227854410807,3,6,2,2023
2023-06-23,185.07183837890625,185.38905334472656,181.73085021972656,171.82716369628906,183.28732299804688,176.60341186523436,4,6,2,2023
2023-06-26,183.67398071289062,185.07183837890625,182.36534118652344,172.01527404785156,183.76460702078683,177.0449010213216,0,6,2,2023
2023-06-27,186.43991088867188,183.67398071289062,184.40757751464844,171.0833740234375,183.95155552455358,177.43352457682292,1,6,2,2023
2023-06-28,187.61965942382812,186.43991088867188,183.32699584960938,170.58767700195312,184.24188886369978,177.9454091389974,2,6,2,2023
2023-06-29,187.95675659179688,187.61965942382812,183.41619873046875,170.58767700195312,184.8551265171596,178.51314188639324,3,6,2,2023
2023-06-30,192.29901123046875,187.95675659179688,182.375244140625,171.2023468017578,185.50377764020647,179.09211120605468,4,6,2,2023
2023-07-03,190.80203247070312,192.29901123046875,185.38905334472656,173.5419921875,186.9214586530413,179.7953333536784,0,7,3,2023
2023-07-05,189.68174743652344,190.80203247070312,185.07183837890625,173.65106201171875,187.69474138532365,180.37066802978515,2,7,3,2023
2023-07-06,190.15762329101562,189.68174743652344,183.67398071289062,172.69931030273438,188.3532998221261,180.90502421061197,3,7,3,2023
2023-07-07,189.037353515625,190.15762329101562,186.43991088867188,170.0820770263672,189.27953447614397,181.48696797688802,4,7,3,2023
2023-07-10,186.9851837158203,189.037353515625,187.61965942382812,170.3596649169922,189.65059770856584,182.11881052652996,0,7,3,2023
2023-07-11,186.4597625732422,186.9851837158203,187.95675659179688,171.499755859375,189.5599583217076,182.6729944864909,1,7,3,2023
2023-07-12,188.1352081298828,186.4597625732422,192.29901123046875,173.91873168945312,189.34610203334265,183.17166137695312,2,7,3,2023
2023-07-13,188.89857482910156,188.1352081298828,190.80203247070312,175.77261352539062,188.75127301897322,183.64554392496746,3,7,3,2023
2023-07-14,189.0472869873047,188.89857482910156,189.68174743652344,175.72305297851562,188.47935049874442,184.08307596842448,4,7,3,2023
2023-07-17,192.31884765625,189.0472869873047,190.15762329101562,178.53857421875,188.38871329171317,184.52721710205077,0,7,3,2023
2023-07-18,192.06109619140625,192.31884765625,189.037353515625,179.3911590576172,188.6974596296038,184.98655954996744,1,7,3,2023
2023-07-19,193.41928100585938,192.06109619140625,186.9851837158203,178.03297424316406,189.1294228690011,185.4088907877604,2,7,3,2023
2023-07-20,191.4662628173828,193.41928100585938,186.4597625732422,177.6661834716797,190.048579624721,185.92176767985026,3,7,3,2023
2023-07-21,190.28651428222656,191.4662628173828,188.1352081298828,176.28814697265625,190.7637939453125,186.38177032470702,4,7,3,2023
2023-07-24,191.08953857421875,190.28651428222656,188.89857482910156,179.01446533203125,191.07112339564733,186.84838256835937,0,7,3,2023
2023-07-25,191.95201110839844,191.08953857421875,189.0472869873047,179.40110778808594,191.38411821637834,187.25088500976562,1,7,3,2023
2023-07-26,192.824462890625,191.95201110839844,192.31884765625,182.2067108154297,191.79907880510603,187.66924845377605,2,7,3,2023
2023-07-27,191.55548095703125,192.824462890625,192.06109619140625,181.73085021972656,191.8713095528739,188.0231735229492,3,7,3,2023
2023-07-28,194.1429901123047,191.55548095703125,193.41928100585938,182.36534118652344,191.79907880510603,188.3506612141927,4,7,3,2023
2023-07-31,194.75762939453125,194.1429901123047,191.4662628173828,184.40757751464844,191.9024658203125,188.74324951171874,0,7,3,2023
2023-08-01,193.92489624023438,194.75762939453125,190.28651428222656,183.32699584960938,192.37266104561942,189.08825124104817,1,8,3,2023
2023-08-02,190.92100524902344,193.92489624023438,191.08953857421875,183.41619873046875,192.8924298967634,189.44151458740234,2,8,3,2023
2023-08-03,189.52313232421875,190.92100524902344,191.95201110839844,182.375244140625,192.86835370744978,189.6916748046875,3,8,3,2023
2023-08-04,180.42222595214844,189.52313232421875,192.824462890625,185.38905334472656,192.52137102399553,189.92993774414063,4,8,3,2023
2023-08-07,177.3092803955078,180.42222595214844,191.55548095703125,185.07183837890625,190.74962288992745,189.76437683105468,0,8,3,2023
2023-08-08,178.25108337402344,177.3092803955078,194.1429901123047,183.67398071289062,188.7144513811384,189.50562489827473,1,8,3,2023
2023-08-09,176.6549530029297,178.25108337402344,194.75762939453125,186.43991088867188,186.44417898995536,189.32486165364583,2,8,3,2023
2023-08-10,176.43685913085938,176.6549530029297,193.92489624023438,187.61965942382812,183.8580823625837,188.99869639078776,3,8,3,2023
2023-08-11,176.49639892578125,176.43685913085938,190.92100524902344,187.95675659179688,181.3597913469587,188.62593638102214,4,8,3,2023
2023-08-14,178.15426635742188,176.49639892578125,189.52313232421875,192.29901123046875,179.29913330078125,188.24392445882162,0,8,3,2023
2023-08-15,176.1588897705078,178.15426635742188,180.42222595214844,190.80203247070312,177.67500959123885,187.77243296305338,1,8,3,2023
