Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI
Date,,,,,,
2021-01-08,31097.970703125,31097.970703125,31140.669921875,30793.26953125,31069.580078125,381150000
2021-01-11,31008.689453125,31008.689453125,31096.98046875,30832.060546875,31015.369140625,356540000
2021-01-12,31068.689453125,31068.689453125,31114.560546875,30888.759765625,31015.009765625,362620000
2021-01-13,31060.470703125,31060.470703125,31153.369140625,30992.05078125,31084.880859375,413250000
2021-01-14,30991.51953125,30991.51953125,31223.779296875,30982.240234375,31085.669921875,427810000
2021-01-15,30814.259765625,30814.259765625,30941.98046875,30612.669921875,30926.76953125,433000000
2021-01-19,30930.51953125,30930.51953125,31086.619140625,30865.029296875,30887.419921875,386400000
2021-01-20,31188.380859375,31188.380859375,31235.98046875,30997.7890625,31017.5390625,384980000
2021-01-21,31176.009765625,31176.009765625,31272.220703125,31120.919921875,31198.009765625,418780000
2021-01-22,30996.98046875,30996.98046875,31141.560546875,30908.470703125,31141.560546875,436040000
2021-01-25,30960.0,30960.0,30989.849609375,30564.060546875,30989.849609375,472890000
2021-01-26,30937.0390625,30937.0390625,31121.419921875,30921.7109375,30968.55078125,373150000
2021-01-27,30303.169921875,30303.169921875,30893.779296875,30206.91015625,30893.779296875,566470000
2021-01-28,30603.359375,30603.359375,30951.41015625,30377.189453125,30377.189453125,465140000
2021-01-29,29982.619140625,29982.619140625,30553.91015625,29856.30078125,30553.91015625,536320000
2021-02-01,30211.91015625,30211.91015625,30335.91015625,30014.970703125,30054.73046875,347060000
2021-02-02,30687.48046875,30687.48046875,30840.5390625,30276.880859375,30276.880859375,333160000
2021-02-03,30723.599609375,30723.599609375,30793.41015625,30521.310546875,30689.650390625,305590000
2021-02-04,31055.859375,31055.859375,31065.9609375,30737.779296875,30737.779296875,338330000
2021-02-05,31148.240234375,31148.240234375,31252.1796875,31083.220703125,31093.810546875,293550000
2021-02-08,31385.759765625,31385.759765625,31386.099609375,31191.19921875,31191.19921875,322250000
2021-02-09,31375.830078125,31375.830078125,31439.470703125,31245.859375,31359.880859375,308210000
2021-02-10,31437.80078125,31437.80078125,31511.439453125,31221.3203125,31428.01953125,326450000
2021-02-11,31430.69921875,31430.69921875,31543.8203125,31244.359375,31466.490234375,280320000
2021-02-12,31458.400390625,31458.400390625,31475.310546875,31347.80078125,31420.80078125,263090000
2021-02-16,31522.75,31522.75,31608.630859375,31443.48046875,31472.080078125,329210000
2021-02-17,31613.01953125,31613.01953125,31643.69921875,31338.759765625,31485.609375,343510000
2021-02-18,31493.33984375,31493.33984375,31558.599609375,31285.3203125,31558.599609375,325990000
2021-02-19,31494.3203125,31494.3203125,31647.529296875,31469.33984375,31504.130859375,353070000
2021-02-22,31521.689453125,31521.689453125,31653.48046875,31286.5703125,31381.119140625,387210000
2021-02-23,31537.349609375,31537.349609375,31653.380859375,31158.759765625,31501.890625,460410000
2021-02-24,31961.859375,31961.859375,32009.640625,31421.2890625,31499.75,410150000
2021-02-25,31402.009765625,31402.009765625,31984.76953125,31293.3203125,31955.939453125,454110000
2021-02-26,30932.369140625,30932.369140625,31450.890625,30911.369140625,31401.2890625,532250000
2021-03-01,31535.509765625,31535.509765625,31668.33984375,31065.900390625,31065.900390625,385670000
2021-03-02,31391.51953125,31391.51953125,31623.26953125,31377.16015625,31535.369140625,337270000
2021-03-03,31270.08984375,31270.08984375,31563.310546875,31260.140625,31352.9609375,409660000
2021-03-04,30924.140625,30924.140625,31461.970703125,30547.529296875,31289.009765625,537850000
2021-03-05,31496.30078125,31496.30078125,31580.330078125,30766.810546875,31029.1796875,501810000
2021-03-08,31802.439453125,31802.439453125,32148.0390625,31512.150390625,31512.150390625,496980000
2021-03-09,31832.740234375,31832.740234375,32150.3203125,31822.640625,31892.349609375,458690000
2021-03-10,32297.01953125,32297.01953125,32389.5,31906.9609375,31906.9609375,409110000
2021-03-11,32485.58984375,32485.58984375,32661.58984375,32345.69921875,32354.5,400020000
2021-03-12,32778.640625,32778.640625,32793.3203125,32462.400390625,32462.400390625,346400000
2021-03-15,32953.4609375,32953.4609375,32973.3984375,32629.75,32798.83984375,360080000
2021-03-16,32825.94921875,32825.94921875,32966.75,32778.23046875,32966.75,386370000
2021-03-17,33015.37109375,33015.37109375,33047.578125,32782.1796875,32825.51953125,391200000
2021-03-18,32862.30078125,32862.30078125,33227.78125,32831.25,32928.16015625,418480000
2021-03-19,32627.970703125,32627.970703125,32858.359375,32505.0703125,32858.359375,811890000
2021-03-22,32731.19921875,32731.19921875,32810.3515625,32512.529296875,32601.8203125,383500000
2021-03-23,32423.150390625,32423.150390625,32753.76953125,32356.279296875,32691.5,385840000
2021-03-24,32420.060546875,32420.060546875,32787.98828125,32418.150390625,32470.880859375,399390000
2021-03-25,32619.48046875,32619.48046875,32672.689453125,32071.41015625,32346.810546875,411990000
2021-03-26,33072.87890625,33072.87890625,33098.828125,32681.0703125,32681.0703125,382170000
2021-03-29,33171.37109375,33171.37109375,33259.0,32905.12890625,33087.55078125,351610000
2021-03-30,33066.9609375,33066.9609375,33170.9296875,32988.921875,33127.87890625,307510000
2021-03-31,32981.55078125,32981.55078125,33173.76953125,32980.5703125,33116.0390625,414140000
2021-04-01,33153.2109375,33153.2109375,33167.171875,32985.3515625,33054.578125,311880000
2021-04-05,33527.19140625,33527.19140625,33617.94921875,33222.37890625,33222.37890625,344270000
2021-04-06,33430.23828125,33430.23828125,33544.7890625,33380.4296875,33500.01953125,297940000
2021-04-07,33446.26171875,33446.26171875,33521.76171875,33347.9609375,33444.98046875,273440000
2021-04-08,33503.5703125,33503.5703125,33506.80078125,33342.640625,33469.890625,304040000
2021-04-09,33800.6015625,33800.6015625,33810.87109375,33526.19140625,33526.19140625,316410000
2021-04-12,33745.3984375,33745.3984375,33786.19140625,33665.5390625,33775.05859375,327370000
2021-04-13,33677.26953125,33677.26953125,33741.640625,33545.83984375,33721.16015625,324480000
2021-04-14,33730.890625,33730.890625,33911.25,33668.94921875,33668.94921875,315330000
2021-04-15,34035.98828125,34035.98828125,34068.73046875,33788.53125,33788.53125,319680000
2021-04-16,34200.671875,34200.671875,34256.75,34058.16015625,34058.16015625,343760000
2021-04-19,34077.62890625,34077.62890625,34182.37890625,33980.55859375,34182.37890625,312540000
2021-04-20,33821.30078125,33821.30078125,34034.1796875,33687.01171875,34034.1796875,350960000
2021-04-21,34137.30859375,34137.30859375,34160.33984375,33773.80078125,33808.30078125,290300000
2021-04-22,33815.8984375,33815.8984375,34126.5703125,33717.19140625,34109.87890625,344470000
2021-04-23,34043.48828125,34043.48828125,34157.5703125,33713.2890625,33804.51953125,346380000
2021-04-26,33981.5703125,33981.5703125,34148.94140625,33941.37109375,34044.23046875,279300000
2021-04-27,33984.9296875,33984.9296875,34043.98046875,33870.4609375,33932.12890625,289030000
2021-04-28,33820.37890625,33820.37890625,33946.6015625,33805.55859375,33860.4609375,335820000
2021-04-29,34060.359375,34060.359375,34087.2109375,33744.28125,33855.640625,408450000
2021-04-30,33874.8515625,33874.8515625,33988.75,33784.9609375,33988.75,374890000
2021-05-03,34113.23046875,34113.23046875,34221.05859375,33904.890625,33904.890625,289770000
2021-05-04,34133.03125,34133.03125,34147.78125,33765.6796875,34080.19921875,407860000
2021-05-05,34230.33984375,34230.33984375,34331.19921875,34039.66015625,34163.98828125,253180000
2021-05-06,34548.53125,34548.53125,34561.2890625,34185.05859375,34245.109375,315430000
2021-05-07,34777.76171875,34777.76171875,34811.390625,34464.30859375,34578.26953125,303400000
2021-05-10,34742.8203125,34742.8203125,35091.55859375,34741.5703125,34785.26953125,361620000
2021-05-11,34269.16015625,34269.16015625,34572.73828125,34075.30859375,34572.73828125,413180000
2021-05-12,33587.66015625,33587.66015625,34207.87109375,33555.21875,34206.3984375,381350000
2021-05-13,34021.44921875,34021.44921875,34181.76953125,33623.48828125,33624.73828125,350820000
2021-05-14,34382.12890625,34382.12890625,34454.05078125,34050.859375,34050.859375,303230000
2021-05-17,34327.7890625,34327.7890625,34383.83984375,34176.6484375,34375.2890625,291910000
2021-05-18,34060.66015625,34060.66015625,34408.98828125,34044.1015625,34351.1796875,289590000
2021-05-19,33896.0390625,33896.0390625,33945.80859375,33473.80078125,33945.80859375,348480000
2021-05-20,34084.1484375,34084.1484375,34233.3984375,33872.41015625,33906.30078125,320150000
2021-05-21,34207.83984375,34207.83984375,34415.48046875,34121.91015625,34121.91015625,306360000
2021-05-24,34393.98046875,34393.98046875,34472.51171875,34253.87109375,34253.87109375,251010000
2021-05-25,34312.4609375,34312.4609375,34511.3515625,34266.03125,34428.66015625,285760000
2021-05-26,34323.05078125,34323.05078125,34409.58984375,34271.44140625,34336.33984375,258780000
2021-05-27,34464.640625,34464.640625,34608.8203125,34389.23828125,34432.46875,520630000
2021-05-28,34529.44921875,34529.44921875,34631.109375,34520.08984375,34558.5,290850000
2021-06-01,34575.30859375,34575.30859375,34849.3203125,34542.87109375,34584.19140625,287700000
2021-06-02,34600.37890625,34600.37890625,34706.6484375,34545.9609375,34614.62109375,263810000
2021-06-03,34577.0390625,34577.0390625,34667.41015625,34334.41015625,34550.30859375,297380000
2021-06-04,34756.390625,34756.390625,34772.12109375,34618.69140625,34618.69140625,270050000
2021-06-07,34630.23828125,34630.23828125,34820.91015625,34574.51171875,34766.19921875,259120000
2021-06-08,34599.8203125,34599.8203125,34665.37890625,34452.94140625,34645.83984375,289440000
2021-06-09,34447.140625,34447.140625,34654.671875,34439.37109375,34626.16015625,245100000
2021-06-10,34466.23828125,34466.23828125,34737.7890625,34447.25,34502.51171875,309310000
2021-06-11,34479.6015625,34479.6015625,34618.08984375,34328.6484375,34499.80859375,260840000
2021-06-14,34393.75,34393.75,34472.51953125,34211.5390625,34472.51953125,295530000
2021-06-15,34299.328125,34299.328125,34420.37890625,34199.16015625,34397.1015625,272430000
2021-06-16,34033.671875,34033.671875,34333.25,33917.109375,34308.48046875,347150000
2021-06-17,33823.44921875,33823.44921875,34091.7890625,33626.609375,34014.37890625,354690000
2021-06-18,33290.078125,33290.078125,33622.69921875,33271.9296875,33622.69921875,563920000
2021-06-21,33876.96875,33876.96875,33908.08984375,33312.0703125,33312.0703125,317260000
2021-06-22,33945.578125,33945.578125,34040.69921875,33751.05859375,33872.55859375,284130000
2021-06-23,33874.23828125,33874.23828125,34009.3984375,33869.828125,33948.5390625,255280000
2021-06-24,34196.8203125,34196.8203125,34233.01953125,33933.91015625,33933.91015625,275870000
2021-06-25,34433.83984375,34433.83984375,34501.01953125,34314.80078125,34328.1015625,432550000
2021-06-28,34283.26953125,34283.26953125,34449.6484375,34186.12890625,34428.1015625,280280000
2021-06-29,34292.2890625,34292.2890625,34469.828125,34266.828125,34338.890625,282360000
2021-06-30,34502.51171875,34502.51171875,34553.16015625,34245.48046875,34290.73828125,295560000
2021-07-01,34633.53125,34633.53125,34640.28125,34498.8515625,34507.3203125,268280000
2021-07-02,34786.3515625,34786.3515625,34821.9296875,34613.48828125,34642.421875,301860000
2021-07-06,34577.37109375,34577.37109375,34814.19921875,34358.421875,34790.16015625,348430000
2021-07-07,34681.7890625,34681.7890625,34708.78125,34435.58984375,34604.171875,302700000
2021-07-08,34421.9296875,34421.9296875,34569.01171875,34145.58984375,34569.01171875,335690000
2021-07-09,34870.16015625,34870.16015625,34893.71875,34457.51171875,34457.51171875,301750000
2021-07-12,34996.1796875,34996.1796875,35014.8984375,34730.1484375,34836.75,294800000
2021-07-13,34888.7890625,34888.7890625,35018.7890625,34876.890625,34959.9609375,322430000
2021-07-14,34933.23046875,34933.23046875,35069.1796875,34826.87109375,34920.828125,344340000
2021-07-15,34987.01953125,34987.01953125,34990.41015625,34762.87109375,34924.80859375,320450000
2021-07-16,34687.8515625,34687.8515625,35090.01171875,34647.8203125,35007.94140625,322980000
2021-07-19,33962.0390625,33962.0390625,34528.48046875,33741.76171875,34528.48046875,440440000
2021-07-20,34511.98828125,34511.98828125,34621.7890625,33981.7890625,33981.7890625,387020000
2021-07-21,34798.0,34798.0,34820.23828125,34556.9609375,34556.9609375,317090000
2021-07-22,34823.3515625,34823.3515625,34879.28125,34673.03125,34799.6796875,291610000
2021-07-23,35061.55078125,35061.55078125,35095.328125,34855.109375,34855.109375,314040000
2021-07-26,35144.30859375,35144.30859375,35150.37109375,34950.19140625,35055.859375,259790000
2021-07-27,35058.51953125,35058.51953125,35078.8984375,34878.0703125,35078.8984375,326610000
2021-07-28,34930.9296875,34930.9296875,35116.37109375,34876.83984375,35109.94921875,347170000
2021-07-29,35084.53125,35084.53125,35171.51953125,34985.98828125,34985.98828125,222680000
2021-07-30,34935.46875,34935.46875,35106.30078125,34871.12890625,35013.26171875,276410000
2021-08-02,34838.16015625,34838.16015625,35192.109375,34808.19921875,34968.55859375,238620000
2021-08-03,35116.3984375,35116.3984375,35120.94140625,34714.328125,34864.1015625,259820000
2021-08-04,34792.671875,34792.671875,35047.44140625,34790.62109375,35047.44140625,245300000
2021-08-05,35064.25,35064.25,35067.5390625,34815.609375,34815.609375,216580000
2021-08-06,35208.51171875,35208.51171875,35246.7890625,35077.44140625,35077.44140625,231570000
2021-08-09,35101.8515625,35101.8515625,35229.671875,35041.23828125,35229.671875,207850000
2021-08-10,35264.671875,35264.671875,35285.16015625,35091.91015625,35135.171875,255040000
2021-08-11,35484.96875,35484.96875,35501.16015625,35300.890625,35300.890625,232800000
2021-08-12,35499.8515625,35499.8515625,35510.76953125,35352.53125,35481.94140625,231600000
2021-08-13,35515.37890625,35515.37890625,35610.5703125,35474.78125,35551.55859375,236790000
2021-08-16,35625.3984375,35625.3984375,35631.19140625,35231.87109375,35490.828125,292590000
2021-08-17,35343.28125,35343.28125,35500.01171875,35120.30859375,35500.01171875,309410000
2021-08-18,34960.69140625,34960.69140625,35356.80078125,34943.41015625,35310.19921875,289800000
2021-08-19,34894.12109375,34894.12109375,34997.80859375,34690.25,34874.671875,333550000
2021-08-20,35120.078125,35120.078125,35177.26171875,34867.0703125,34917.9609375,269320000
2021-08-23,35335.7109375,35335.7109375,35428.91015625,35160.96875,35160.96875,245760000
2021-08-24,35366.26171875,35366.26171875,35445.46875,35356.1796875,35382.71875,228710000
2021-08-25,35405.5,35405.5,35501.140625,35287.62890625,35388.76953125,237230000
2021-08-26,35213.12109375,35213.12109375,35498.44921875,35205.1015625,35449.6796875,239740000
2021-08-27,35455.80078125,35455.80078125,35479.1796875,35231.109375,35231.109375,240990000
2021-08-30,35399.83984375,35399.83984375,35510.7109375,35374.4609375,35471.80078125,245390000
2021-08-31,35360.73046875,35360.73046875,35449.7890625,35289.859375,35391.37890625,337240000
2021-09-01,35312.53125,35312.53125,35407.37109375,35287.05078125,35387.55078125,265520000
2021-09-02,35443.8203125,35443.8203125,35475.3984375,35348.48046875,35353.05859375,263370000
2021-09-03,35369.08984375,35369.08984375,35422.7109375,35269.3984375,35401.73046875,221370000
2021-09-07,35100.0,35100.0,35373.23828125,35060.8984375,35373.23828125,289830000
2021-09-08,35031.0703125,35031.0703125,35175.1484375,34925.609375,35087.44921875,261880000
2021-09-09,34879.37890625,34879.37890625,35199.890625,34847.30078125,35013.078125,261330000
